epoch,train_rmse_db,validation_rmse_db
3.800000000000000000e+01,3.239241911655052597e+00,3.879418559275063405e+00
3.900000000000000000e+01,3.221175026480662229e+00,3.924923281974464384e+00
4.000000000000000000e+01,3.222362014917268258e+00,3.868993957045212539e+00
4.100000000000000000e+01,3.176794130721416476e+00,3.876697898140719190e+00
4.200000000000000000e+01,3.156753860338977535e+00,3.881202817458215826e+00
4.300000000000000000e+01,3.139207822267132908e+00,3.827199028511524492e+00
4.400000000000000000e+01,3.112154986342244634e+00,3.838485457457293304e+00
4.500000000000000000e+01,3.091701908281593969e+00,3.828796430061709000e+00
4.600000000000000000e+01,3.073047800204184110e+00,3.783090828722603494e+00
4.700000000000000000e+01,3.053121112512724888e+00,3.811076021484141041e+00
4.800000000000000000e+01,3.029233081627638047e+00,3.738251685836588845e+00
4.900000000000000000e+01,3.007879145779682517e+00,3.767474587185863921e+00
5.000000000000000000e+01,2.992081771883017716e+00,3.751651930227478005e+00
5.100000000000000000e+01,2.981405664778506992e+00,3.723945721752825566e+00
5.200000000000000000e+01,2.946549600141840308e+00,3.746277125859627688e+00
5.300000000000000000e+01,2.923801336766362891e+00,3.681342534614246098e+00
5.400000000000000000e+01,2.904938318482532367e+00,3.644767579030144589e+00
5.500000000000000000e+01,2.883050460334844356e+00,3.661524153006157078e+00
5.600000000000000000e+01,2.858906521035711190e+00,3.650491578323475927e+00
5.700000000000000000e+01,2.843654890745573649e+00,3.648662559048726717e+00
5.800000000000000000e+01,2.835377135896484546e+00,3.623771454727684027e+00
5.900000000000000000e+01,2.802208456720286289e+00,3.630243371420255549e+00
6.000000000000000000e+01,2.790738301892006223e+00,3.614859892741641545e+00
6.100000000000000000e+01,2.766623600846985109e+00,3.583309400090526342e+00
6.200000000000000000e+01,2.747273378696501123e+00,3.578698162130971916e+00
6.300000000000000000e+01,2.733640716759598188e+00,3.582617861071196952e+00
6.400000000000000000e+01,2.720304265169019686e+00,3.592825068241896513e+00
6.500000000000000000e+01,2.696237681078266224e+00,3.530002325048209766e+00
6.600000000000000000e+01,2.675752305758027028e+00,3.529565512147373685e+00
6.700000000000000000e+01,2.663173332587009501e+00,3.577222865270559105e+00
6.800000000000000000e+01,2.657025400719079666e+00,3.561494047391800866e+00
6.900000000000000000e+01,2.625810254625668527e+00,3.470951677980808281e+00
7.000000000000000000e+01,2.607724145668276705e+00,3.511408275812285318e+00
7.100000000000000000e+01,2.593942215703538778e+00,3.522858575804513226e+00
7.200000000000000000e+01,2.577507583706402983e+00,3.468453878083291642e+00
7.300000000000000000e+01,2.563089212736308742e+00,3.505609313831200335e+00
7.400000000000000000e+01,2.548509746880094351e+00,3.461472071753647128e+00
7.500000000000000000e+01,2.551496774616928587e+00,3.488694730793108434e+00
7.600000000000000000e+01,2.525531547289284529e+00,3.481345417689476029e+00
7.700000000000000000e+01,2.525133823540229638e+00,3.415112527627058192e+00
7.800000000000000000e+01,2.506100239385701922e+00,3.494753746177396092e+00
7.900000000000000000e+01,2.500978625817980472e+00,3.464887773643115398e+00
8.000000000000000000e+01,2.472570963321781168e+00,3.465233729922164940e+00
8.100000000000000000e+01,2.482765920601376575e+00,3.420992909425185413e+00
8.200000000000000000e+01,2.445780982189552866e+00,3.431151725340545244e+00
8.300000000000000000e+01,2.429316979633776352e+00,3.380773441190860762e+00
8.400000000000000000e+01,2.423804126939565151e+00,3.463420519154281507e+00
8.500000000000000000e+01,2.414196613537598068e+00,3.377909489370905849e+00
8.600000000000000000e+01,2.393642715010982247e+00,3.390721255160198400e+00
8.700000000000000000e+01,2.374836225496220088e+00,3.394688571025560098e+00
8.800000000000000000e+01,2.365668561292822325e+00,3.355565253137051673e+00
8.900000000000000000e+01,2.379726756527215326e+00,3.387825183368809334e+00
9.000000000000000000e+01,2.342175282845266437e+00,3.356169608913851743e+00
9.100000000000000000e+01,2.334031008596385792e+00,3.362387102682336870e+00
9.200000000000000000e+01,2.317921620725690968e+00,3.378639243037160345e+00
9.300000000000000000e+01,2.315287944069516435e+00,3.331947139983378658e+00
9.400000000000000000e+01,2.301664851350007091e+00,3.349520860802528865e+00
9.500000000000000000e+01,2.280782894185280796e+00,3.302776394895019063e+00
9.600000000000000000e+01,2.310317821385296622e+00,3.344850684191272183e+00
9.700000000000000000e+01,2.305928913636240196e+00,3.359597042325898286e+00
9.800000000000000000e+01,2.245117461944496462e+00,3.309480699207254073e+00
9.900000000000000000e+01,2.240093707872027995e+00,3.280083905926551413e+00
1.000000000000000000e+02,2.217899041789623382e+00,3.288947926282042911e+00
1.010000000000000000e+02,2.231501665034259840e+00,3.337764830052406761e+00
1.020000000000000000e+02,2.208646679872983132e+00,3.272825178355180054e+00
1.030000000000000000e+02,2.206933965134000086e+00,3.268484785507987045e+00
1.040000000000000000e+02,2.184588437882048151e+00,3.307888994657658621e+00
1.050000000000000000e+02,2.211145771365949475e+00,3.328762739849488117e+00
1.060000000000000000e+02,2.230915024731148222e+00,3.369184052883148706e+00
1.070000000000000000e+02,2.150025274190839220e+00,3.272040432134799115e+00
1.080000000000000000e+02,2.151449578422006681e+00,3.279905069391664263e+00
1.090000000000000000e+02,2.189726743472465653e+00,3.313564909096021527e+00
1.100000000000000000e+02,2.153415794071443568e+00,3.317419321692103296e+00
1.110000000000000000e+02,2.130714857974876253e+00,3.287937192829865740e+00
1.120000000000000000e+02,2.095917752275542334e+00,3.284456988837416880e+00
1.130000000000000000e+02,2.096577882230510337e+00,3.281707434785501754e+00
1.140000000000000000e+02,2.075094834451421733e+00,3.248799661173004782e+00
1.150000000000000000e+02,2.079552801984051236e+00,3.297605944810102052e+00
1.160000000000000000e+02,2.100113159129878504e+00,3.290844027742593436e+00
1.170000000000000000e+02,2.069568344916596914e+00,3.224329882740482045e+00
1.180000000000000000e+02,2.084624903703413690e+00,3.328013423774280444e+00
1.190000000000000000e+02,2.050690389264284708e+00,3.288003778275693012e+00
1.200000000000000000e+02,2.064766146972852212e+00,3.226896927751329525e+00
1.210000000000000000e+02,2.027938296679993702e+00,3.276264216442643207e+00
1.220000000000000000e+02,2.059734810592127818e+00,3.262517480664544944e+00
1.230000000000000000e+02,2.030688067433410460e+00,3.260782362337068196e+00
1.240000000000000000e+02,2.019751544226929152e+00,3.302647797798810014e+00
1.250000000000000000e+02,1.983885179144519118e+00,3.222876952663067840e+00
1.260000000000000000e+02,1.997892957737623432e+00,3.205637720816343350e+00
1.270000000000000000e+02,1.990425942275680482e+00,3.251865392211797268e+00
1.280000000000000000e+02,1.996569325142963480e+00,3.278856106449451691e+00
1.290000000000000000e+02,1.967535702928724373e+00,3.198516278001444668e+00
1.300000000000000000e+02,1.964117590136922775e+00,3.288398319341089948e+00
1.310000000000000000e+02,1.943997532882936197e+00,3.219534293577527073e+00
1.320000000000000000e+02,1.929165808586245312e+00,3.217326249041061903e+00
1.330000000000000000e+02,1.925796240008014415e+00,3.251369087007386582e+00
1.340000000000000000e+02,2.051171678805688181e+00,3.319994187785234363e+00
1.350000000000000000e+02,1.929029191724306314e+00,3.268235893530687886e+00
1.360000000000000000e+02,1.938168457195263983e+00,3.320186490452544437e+00
1.370000000000000000e+02,1.908437325968407761e+00,3.234966581597608304e+00
1.380000000000000000e+02,1.890060757796793389e+00,3.238974328275695314e+00
1.390000000000000000e+02,1.887260947447848780e+00,3.216612154882492636e+00
1.400000000000000000e+02,1.880297536963793092e+00,3.265670418527851115e+00
1.410000000000000000e+02,1.876090714378499280e+00,3.254487447226353414e+00
1.420000000000000000e+02,1.877832500432802698e+00,3.229724949383385724e+00
1.430000000000000000e+02,1.897818351281707949e+00,3.186327535163229641e+00
1.440000000000000000e+02,1.872660368005579334e+00,3.244611010457696398e+00
1.450000000000000000e+02,1.853056100977369169e+00,3.242366601755031219e+00
1.460000000000000000e+02,1.846268852913412584e+00,3.204682303047048375e+00
1.470000000000000000e+02,1.876958815104180278e+00,3.332195009761634186e+00
1.480000000000000000e+02,1.841606397041842369e+00,3.208727013137476547e+00
1.490000000000000000e+02,1.842477511403858514e+00,3.236895265947443701e+00
1.500000000000000000e+02,1.816803324614125081e+00,3.239806369615447768e+00
1.510000000000000000e+02,1.812195985015280231e+00,3.288693852284889196e+00
1.520000000000000000e+02,1.811756684239370641e+00,3.169439399801978308e+00
1.530000000000000000e+02,1.831246585125535509e+00,3.224095926051704364e+00
1.540000000000000000e+02,1.811570166321199826e+00,3.304149704879129068e+00
1.550000000000000000e+02,1.804069961010293710e+00,3.216697527687879976e+00
1.560000000000000000e+02,1.794752450991551340e+00,3.255895784540548732e+00
1.570000000000000000e+02,1.805299281171954373e+00,3.260036729716474735e+00
1.580000000000000000e+02,1.776747553733345697e+00,3.183340365117622195e+00
1.590000000000000000e+02,1.772957950011049499e+00,3.194455174840172607e+00
1.600000000000000000e+02,1.768207812567734960e+00,3.281774357407566622e+00
1.610000000000000000e+02,1.758107588029181656e+00,3.231711985536266596e+00
1.620000000000000000e+02,1.758623323564806329e+00,3.181626421236145585e+00
1.630000000000000000e+02,1.744955075160723901e+00,3.173005100538245582e+00
1.640000000000000000e+02,1.739441955847289556e+00,3.201654140320265629e+00
1.650000000000000000e+02,1.742018544191019425e+00,3.236290544838874350e+00
1.660000000000000000e+02,1.735904259051381127e+00,3.168432132532264855e+00
1.670000000000000000e+02,1.813160202707625235e+00,3.275324859934872990e+00
1.680000000000000000e+02,1.745389193866876854e+00,3.187168437199960014e+00
1.690000000000000000e+02,1.853935360750106121e+00,3.302258834410527477e+00
1.700000000000000000e+02,1.779163302600966112e+00,3.168935751617175445e+00
1.710000000000000000e+02,1.720351202207531571e+00,3.192197929662755840e+00
1.720000000000000000e+02,1.737552889117305099e+00,3.221905177583233915e+00
1.730000000000000000e+02,1.694609415691474164e+00,3.240939152565865289e+00
1.740000000000000000e+02,1.702830603703484158e+00,3.171350352270544626e+00
1.750000000000000000e+02,1.698650387090234526e+00,3.151338789781827021e+00
1.760000000000000000e+02,1.676760053631957348e+00,3.197727897268968889e+00
1.770000000000000000e+02,1.676945633309614436e+00,3.251265263907466174e+00
1.780000000000000000e+02,1.670110597291724064e+00,3.155519066147272955e+00
1.790000000000000000e+02,1.671654564911303931e+00,3.208051434111338640e+00
1.800000000000000000e+02,1.673813344665766367e+00,3.191717594801270597e+00
1.810000000000000000e+02,1.658271934300485029e+00,3.234847477446106900e+00
1.820000000000000000e+02,1.659529904567369929e+00,3.170132262718894811e+00
1.830000000000000000e+02,1.685419579229590958e+00,3.180576145960671841e+00
1.840000000000000000e+02,1.654512979905330194e+00,3.180404655046055851e+00
1.850000000000000000e+02,1.644050380649730858e+00,3.188953587448730254e+00
1.860000000000000000e+02,1.666413372598794407e+00,3.237131502860942422e+00
1.870000000000000000e+02,1.626649392373606950e+00,3.142474907156667552e+00
1.880000000000000000e+02,1.641215695655993789e+00,3.162699488795845948e+00
1.890000000000000000e+02,1.660682376084996914e+00,3.197825779517876388e+00
1.900000000000000000e+02,1.620431638030326083e+00,3.235025597469819658e+00
1.910000000000000000e+02,1.626413364091607416e+00,3.165632279883899169e+00
1.920000000000000000e+02,1.614502996153894143e+00,3.144160802732238302e+00
1.930000000000000000e+02,1.609272050446515001e+00,3.170252161732443952e+00
1.940000000000000000e+02,1.647822445113184209e+00,3.173335467089874573e+00
1.950000000000000000e+02,1.598231905706837042e+00,3.168100272132914785e+00
1.960000000000000000e+02,1.668948679340014118e+00,3.270630586887685709e+00
1.970000000000000000e+02,1.603058146908195480e+00,3.152567102898117035e+00
1.980000000000000000e+02,1.614855621089868132e+00,3.227592672783108352e+00
1.990000000000000000e+02,1.626622495384123068e+00,3.225464562483966180e+00
2.000000000000000000e+02,1.641054791159122228e+00,3.192416023121611435e+00
2.010000000000000000e+02,1.582460254984263015e+00,3.153451665895292688e+00
2.020000000000000000e+02,1.581475444982969325e+00,3.197984872338901052e+00
2.030000000000000000e+02,1.625692787501003878e+00,3.222917195477303043e+00
2.040000000000000000e+02,1.570018665578924555e+00,3.209524976871605872e+00
2.050000000000000000e+02,1.588405067400116000e+00,3.151924805541808983e+00
2.060000000000000000e+02,1.580881409454743425e+00,3.097377356423278272e+00
2.070000000000000000e+02,1.559915177720394341e+00,3.237972456100593366e+00
2.080000000000000000e+02,1.560425989640591649e+00,3.204548258482265322e+00
2.090000000000000000e+02,1.541559894476161041e+00,3.154000224774025085e+00
2.100000000000000000e+02,1.597137233845487447e+00,3.133534627873667322e+00
2.110000000000000000e+02,1.570392126222283080e+00,3.149828913059400826e+00
2.120000000000000000e+02,1.542511611174094410e+00,3.124267119706023443e+00
2.130000000000000000e+02,1.560300754498447295e+00,3.157005954084023180e+00
2.140000000000000000e+02,1.548017046968399368e+00,3.165076448693815436e+00
2.150000000000000000e+02,1.553627364002840405e+00,3.133233401201047652e+00
2.160000000000000000e+02,1.708962078872565904e+00,3.251920591645734326e+00
2.170000000000000000e+02,1.624639610792277811e+00,3.222888220701705553e+00
2.180000000000000000e+02,1.545830761833774325e+00,3.186837008502086288e+00
2.190000000000000000e+02,1.530760528981707891e+00,3.214893572149254641e+00
2.200000000000000000e+02,1.521392339312331421e+00,3.101402984058522883e+00
2.210000000000000000e+02,1.516005356108432345e+00,3.111768220130696427e+00
2.220000000000000000e+02,1.511423297904860519e+00,3.105447449818295347e+00
2.230000000000000000e+02,1.512722735831103948e+00,3.108833454545628427e+00
2.240000000000000000e+02,1.513793286967844098e+00,3.186083514820427176e+00
2.250000000000000000e+02,1.496598285240372972e+00,3.163875074058076553e+00
2.260000000000000000e+02,1.509971803904325949e+00,3.216487747380122553e+00
2.270000000000000000e+02,1.530863950269047979e+00,3.094027999645402538e+00
2.280000000000000000e+02,1.591837165275821420e+00,3.086157793026464091e+00
2.290000000000000000e+02,1.513172852696689663e+00,3.122722556112113246e+00
2.300000000000000000e+02,1.501634358889846421e+00,3.118238673555437046e+00
2.310000000000000000e+02,1.494754422876372724e+00,3.155728515478403828e+00
2.320000000000000000e+02,1.583611701961150642e+00,3.068065917606528359e+00
2.330000000000000000e+02,1.545358544619772179e+00,3.153870715578221517e+00
2.340000000000000000e+02,1.509263178833876617e+00,3.150181143288256713e+00
2.350000000000000000e+02,1.481171134183705274e+00,3.114191717683911342e+00
2.360000000000000000e+02,1.502774663439681913e+00,3.095205083818131975e+00
2.370000000000000000e+02,1.512128509068871640e+00,3.210141312230764044e+00
2.380000000000000000e+02,1.485757158336496353e+00,3.134142843087141639e+00
2.390000000000000000e+02,1.461750548031473196e+00,3.148801862424618125e+00
2.400000000000000000e+02,1.463503179997923453e+00,3.181643053241783203e+00
2.410000000000000000e+02,1.477406726843395246e+00,3.070754360563835217e+00
2.420000000000000000e+02,1.461284295876778661e+00,3.080332441394170395e+00
2.430000000000000000e+02,1.448784871596627166e+00,3.095349450331527752e+00
2.440000000000000000e+02,1.512852823991139406e+00,3.109768049555120317e+00
2.450000000000000000e+02,1.449834288843693253e+00,3.102069679044126893e+00
2.460000000000000000e+02,1.469229419074779441e+00,3.170778943614820378e+00
2.470000000000000000e+02,1.478929939735274424e+00,3.221914624123782378e+00
2.480000000000000000e+02,1.525822291294826050e+00,3.018120259090374624e+00
2.490000000000000000e+02,1.452509043859670612e+00,3.145769603658479241e+00
2.500000000000000000e+02,1.437042941128059637e+00,3.101200126023442305e+00
2.510000000000000000e+02,1.448373727191473392e+00,3.166581785718049602e+00
2.520000000000000000e+02,1.454689958159363750e+00,3.091505797446696402e+00
2.530000000000000000e+02,1.497941350587215004e+00,3.093923591717509414e+00
2.540000000000000000e+02,1.445339420898497762e+00,3.091723946200298112e+00
2.550000000000000000e+02,1.437755828734354813e+00,3.126012734235988244e+00
2.560000000000000000e+02,1.435049779973754713e+00,3.166579928932054866e+00
2.570000000000000000e+02,1.466449079623801444e+00,3.073919353676809685e+00
2.580000000000000000e+02,1.433266517458019251e+00,3.087685811378797940e+00
2.590000000000000000e+02,1.415829332106965044e+00,3.121606150257191015e+00
2.600000000000000000e+02,1.409848815147365597e+00,3.061990189813898589e+00
2.610000000000000000e+02,1.464613486771688011e+00,3.126600620731764035e+00
2.620000000000000000e+02,1.418831497431465749e+00,3.180965527585039254e+00
2.630000000000000000e+02,1.422894070681059775e+00,3.120751017792999793e+00
2.640000000000000000e+02,1.405215284252729235e+00,3.056481348813969934e+00
2.650000000000000000e+02,1.427577911934145627e+00,3.144813484123991199e+00
2.660000000000000000e+02,1.431973715675045389e+00,3.124440474183491911e+00
2.670000000000000000e+02,1.428337415140694899e+00,3.148416302501543473e+00
2.680000000000000000e+02,1.418900968970335352e+00,3.149575585985783022e+00
2.690000000000000000e+02,1.388909161730748965e+00,3.060255749306153294e+00
2.700000000000000000e+02,1.453142883703903321e+00,3.072601406099133570e+00
2.710000000000000000e+02,1.397623331213525777e+00,3.122633395674268009e+00
2.720000000000000000e+02,1.388246056902635139e+00,3.085894419706097125e+00
2.730000000000000000e+02,1.399175125526963548e+00,3.058113882763377589e+00
2.740000000000000000e+02,1.450364912850628185e+00,3.164013137297855494e+00
2.750000000000000000e+02,1.445367657435287390e+00,3.118961318408803862e+00
2.760000000000000000e+02,1.385513705783885108e+00,3.057108514207581784e+00
2.770000000000000000e+02,1.390584411951708788e+00,3.124976528098834638e+00
2.780000000000000000e+02,1.383775331612199455e+00,3.066423342571692245e+00
2.790000000000000000e+02,1.376574911308295013e+00,3.100984651499751887e+00
2.800000000000000000e+02,1.381884796790709968e+00,3.153167259449476401e+00
2.810000000000000000e+02,1.382629188772926510e+00,3.082789515108128153e+00
2.820000000000000000e+02,1.388575998764258523e+00,3.069476970510880864e+00
2.830000000000000000e+02,1.430527316080857148e+00,3.047201733476590846e+00
2.840000000000000000e+02,1.394480645498100913e+00,3.080377577989169335e+00
2.850000000000000000e+02,1.440806526079673633e+00,3.036917584400548265e+00
2.860000000000000000e+02,1.402088135412157932e+00,3.134161272008657129e+00
2.870000000000000000e+02,1.392945285263944566e+00,3.007874201398530456e+00
2.880000000000000000e+02,1.438852171186212558e+00,3.060890389916531173e+00
2.890000000000000000e+02,1.394285810239874079e+00,3.014672522444629355e+00
2.900000000000000000e+02,1.367810025686431397e+00,3.053686562035660135e+00
2.910000000000000000e+02,1.414259434336986976e+00,3.121810562807151967e+00
2.920000000000000000e+02,1.379494715429522289e+00,3.027020590736308137e+00
2.930000000000000000e+02,1.424816668981712997e+00,3.118821371721699709e+00
2.940000000000000000e+02,1.371164254463099308e+00,3.085658597455751107e+00
2.950000000000000000e+02,1.378774155138173141e+00,3.142880784267956695e+00
2.960000000000000000e+02,1.361194036419575815e+00,3.011327424523408958e+00
2.970000000000000000e+02,1.365913282510464954e+00,3.014760286863870764e+00
2.980000000000000000e+02,1.377103939219619599e+00,3.080997521703813469e+00
2.990000000000000000e+02,1.401769269468742918e+00,3.129773785867892677e+00
3.000000000000000000e+02,1.346367312839117369e+00,3.024221108002420610e+00
3.010000000000000000e+02,1.363225856032507233e+00,3.033202513161130209e+00
3.020000000000000000e+02,1.337794200764517161e+00,3.018235998168410372e+00
3.030000000000000000e+02,1.369719608371684716e+00,3.095350344220852090e+00
3.040000000000000000e+02,1.338178001006613327e+00,3.105060961983515000e+00
3.050000000000000000e+02,1.359002163593750589e+00,3.058955319402647532e+00
3.060000000000000000e+02,1.346617753117984817e+00,2.976825573112463097e+00
3.070000000000000000e+02,1.372599757829582101e+00,3.076320614448860624e+00
3.080000000000000000e+02,1.340972694475895288e+00,3.022618326932632993e+00
3.090000000000000000e+02,1.335702722950801169e+00,3.017174699384958192e+00
3.100000000000000000e+02,1.348101459031901594e+00,3.127966139657397004e+00
3.110000000000000000e+02,1.340027603613043183e+00,3.044594960312691612e+00
3.120000000000000000e+02,1.320910553618058980e+00,3.044424216432437547e+00
3.130000000000000000e+02,1.306648371553918331e+00,3.056448533082315233e+00
3.140000000000000000e+02,1.356838804334079107e+00,3.094794071684370262e+00
3.150000000000000000e+02,1.372696702265157276e+00,3.137960722971092853e+00
3.160000000000000000e+02,1.325689131287624445e+00,3.065697000393932115e+00
3.170000000000000000e+02,1.362570812563996148e+00,2.999970624002492592e+00
3.180000000000000000e+02,1.475432520856647445e+00,3.107717846374931092e+00
3.190000000000000000e+02,1.309489556463940829e+00,3.016935798387035739e+00
3.200000000000000000e+02,1.360417450223100566e+00,3.027455084247269834e+00
3.210000000000000000e+02,1.325033019622048780e+00,3.043551830445806683e+00
3.220000000000000000e+02,1.304067434261349856e+00,3.007832691273427006e+00
3.230000000000000000e+02,1.311729294473908292e+00,3.082984385442975483e+00
3.240000000000000000e+02,1.316844193133426488e+00,3.050598307901180473e+00
3.250000000000000000e+02,1.335003669720959962e+00,3.087645598266478775e+00
3.260000000000000000e+02,1.304944415160810056e+00,3.049182375179225968e+00
3.270000000000000000e+02,1.324874374114439535e+00,3.123988802553880006e+00
3.280000000000000000e+02,1.317011224753111831e+00,3.097024369483942330e+00
3.290000000000000000e+02,1.397618072577385018e+00,3.108374841845134018e+00
3.300000000000000000e+02,1.349986976151300366e+00,3.026958662050162729e+00
3.310000000000000000e+02,1.295975382029200818e+00,3.000208916154243344e+00
3.320000000000000000e+02,1.285404142767957003e+00,2.996045244664527818e+00
3.330000000000000000e+02,1.293088656864819885e+00,3.091372103808115668e+00
3.340000000000000000e+02,1.307257291523531872e+00,3.045140867511223259e+00
3.350000000000000000e+02,1.299236219929694736e+00,3.015946978097383990e+00
3.360000000000000000e+02,1.305674992321493644e+00,3.019957236390303557e+00
3.370000000000000000e+02,1.301639421189795254e+00,3.003701004936963237e+00
3.380000000000000000e+02,1.276559683947165791e+00,3.051600834410791663e+00
3.390000000000000000e+02,1.284563497830954582e+00,3.059808619315028011e+00
3.400000000000000000e+02,1.323253548343758634e+00,3.087679538615808905e+00
3.410000000000000000e+02,1.280781970057483621e+00,3.002337949166571374e+00
3.420000000000000000e+02,1.287627488600827208e+00,3.087092754896813673e+00
3.430000000000000000e+02,1.286443069556619578e+00,3.032912532373162051e+00
3.440000000000000000e+02,1.373288047345398777e+00,3.033073433512958772e+00
3.450000000000000000e+02,1.304561376076854406e+00,2.952221285781137627e+00
3.460000000000000000e+02,1.355120880126308158e+00,3.093069192323055994e+00
3.470000000000000000e+02,1.278393398173127249e+00,2.973708323558108990e+00
3.480000000000000000e+02,1.281943426109769080e+00,3.072977570029432837e+00
3.490000000000000000e+02,1.359959818045951785e+00,3.030937576577336756e+00
3.500000000000000000e+02,1.273546125675678375e+00,3.016237557950307568e+00
3.510000000000000000e+02,1.307990477067925816e+00,3.106770611493435474e+00
3.520000000000000000e+02,1.264213221043147151e+00,2.925055909941724153e+00
3.530000000000000000e+02,1.330847054151480524e+00,3.127173134071254079e+00
3.540000000000000000e+02,1.263204473800740857e+00,3.006173426969241724e+00
3.550000000000000000e+02,1.281729258065755106e+00,3.079410364836030034e+00
3.560000000000000000e+02,1.258535190518302649e+00,3.026061582331134758e+00
3.570000000000000000e+02,1.254933000800221077e+00,3.058595523597277488e+00
3.580000000000000000e+02,1.257867078836663710e+00,2.947991246327815951e+00
3.590000000000000000e+02,1.266982230500397710e+00,2.976439349062190320e+00
3.600000000000000000e+02,1.285897991490395853e+00,2.973292962931675998e+00
3.610000000000000000e+02,1.258811416530223992e+00,3.058362119901918863e+00
3.620000000000000000e+02,1.272668230412287604e+00,2.969848619676974444e+00
3.630000000000000000e+02,1.282787877593398962e+00,3.058980532920982487e+00
3.640000000000000000e+02,1.270917968333014958e+00,3.062450553698829125e+00
3.650000000000000000e+02,1.257456841075190956e+00,3.045108611046693170e+00
3.660000000000000000e+02,1.252716992480474634e+00,2.952373581170541605e+00
3.670000000000000000e+02,1.260119523972808464e+00,2.956250250966999893e+00
3.680000000000000000e+02,1.277953619793456452e+00,3.044409561321844038e+00
3.690000000000000000e+02,1.261480699191218857e+00,3.012327979837416514e+00
3.700000000000000000e+02,1.262345620573724014e+00,3.101667828207638422e+00
3.710000000000000000e+02,1.282178531302689661e+00,3.023929808439069777e+00
3.720000000000000000e+02,1.249059882010139955e+00,3.042395459810685043e+00
3.730000000000000000e+02,1.271379223180546747e+00,3.007099327924255050e+00
3.740000000000000000e+02,1.260814902721257846e+00,2.986549828726809519e+00
3.750000000000000000e+02,1.245026021314710185e+00,3.054597834526431743e+00
3.760000000000000000e+02,1.309674427492674376e+00,2.968025725983521657e+00
3.770000000000000000e+02,1.309445183533276102e+00,3.118677093642179265e+00
3.780000000000000000e+02,1.247814742089938811e+00,3.009811776341725142e+00
3.790000000000000000e+02,1.255977374871782848e+00,3.057680126232175333e+00
3.800000000000000000e+02,1.233570302279475284e+00,3.050198293581461328e+00
3.810000000000000000e+02,1.246383839410494909e+00,3.091194097697003595e+00
3.820000000000000000e+02,1.255341996992772158e+00,3.043233627976905442e+00
3.830000000000000000e+02,1.266960460050131188e+00,2.987681972211698067e+00
3.840000000000000000e+02,1.282623602390582152e+00,2.993929180546239355e+00
3.850000000000000000e+02,1.265718788787034921e+00,3.012567246242125130e+00
3.860000000000000000e+02,1.236668482941269076e+00,3.026047181175994805e+00
3.870000000000000000e+02,1.263462843993866436e+00,2.984932845039023341e+00
