epoch,train_rmse_db,validation_rmse_db
3.200000000000000000e+01,3.104563580481639828e+00,3.948796289562952033e+00
3.300000000000000000e+01,3.062345633868260197e+00,3.875545416145719013e+00
3.400000000000000000e+01,3.023261897976514234e+00,3.889120380863159809e+00
3.500000000000000000e+01,2.986550986793747420e+00,3.826690394481484514e+00
3.600000000000000000e+01,2.957732656904465518e+00,3.799780632010940629e+00
3.700000000000000000e+01,2.919063686104198752e+00,3.800097374358319957e+00
3.800000000000000000e+01,2.890411177922537878e+00,3.786386116593588369e+00
3.900000000000000000e+01,2.858958782711860547e+00,3.725448326502330598e+00
4.000000000000000000e+01,2.837808153656224519e+00,3.766682250714344260e+00
4.100000000000000000e+01,2.806693956771047382e+00,3.724962753020375938e+00
4.200000000000000000e+01,2.773238604745572822e+00,3.682635624698614052e+00
4.300000000000000000e+01,2.746989097560275983e+00,3.656122803363035523e+00
4.400000000000000000e+01,2.764247468009906505e+00,3.732415974030270700e+00
4.500000000000000000e+01,2.700209130848534755e+00,3.597008033495382229e+00
4.600000000000000000e+01,2.681424728621577103e+00,3.647108593956895017e+00
4.700000000000000000e+01,2.661910710719891160e+00,3.579385820381425720e+00
4.800000000000000000e+01,2.634678240537954075e+00,3.613928634587864064e+00
4.900000000000000000e+01,2.616883009267474414e+00,3.612896429857321401e+00
5.000000000000000000e+01,2.597263590240348030e+00,3.617540752708846785e+00
5.100000000000000000e+01,2.596529485423213046e+00,3.513189040655213535e+00
5.200000000000000000e+01,2.567075470655345359e+00,3.590919482820893460e+00
5.300000000000000000e+01,2.556473080547216892e+00,3.495943513346628784e+00
5.400000000000000000e+01,2.602960764474554267e+00,3.568020960934008556e+00
5.500000000000000000e+01,2.522279166516378179e+00,3.573117406387762429e+00
5.600000000000000000e+01,2.501895188093115063e+00,3.493154680205946772e+00
5.700000000000000000e+01,2.493964495410729842e+00,3.560214468778792440e+00
5.800000000000000000e+01,2.470970081219317827e+00,3.479392694119310292e+00
5.900000000000000000e+01,2.466538705755973560e+00,3.511527257948066527e+00
6.000000000000000000e+01,2.446950603146587522e+00,3.467452977578151074e+00
6.100000000000000000e+01,2.433353382893436390e+00,3.514316470408811011e+00
6.200000000000000000e+01,2.417209108816994689e+00,3.412298783527446755e+00
6.300000000000000000e+01,2.409558637030220662e+00,3.506044770909685138e+00
6.400000000000000000e+01,2.406035655706430187e+00,3.424753987722566340e+00
6.500000000000000000e+01,2.384829593083506616e+00,3.444388541976836304e+00
6.600000000000000000e+01,2.391798574053348947e+00,3.398356329034935897e+00
6.700000000000000000e+01,2.378355469463764305e+00,3.510727793883615444e+00
6.800000000000000000e+01,2.366894210216746508e+00,3.345729688120710588e+00
6.900000000000000000e+01,2.387333531903287120e+00,3.423724148896491570e+00
7.000000000000000000e+01,2.370131004813553321e+00,3.381051488718759490e+00
7.100000000000000000e+01,2.337695056537173688e+00,3.316495689033561511e+00
7.200000000000000000e+01,2.349097660315693226e+00,3.339640568436667234e+00
7.300000000000000000e+01,2.320239221980923805e+00,3.321630279825473764e+00
7.400000000000000000e+01,2.300264545069956146e+00,3.352090053288172999e+00
7.500000000000000000e+01,2.294107727317133527e+00,3.370393415990591723e+00
7.600000000000000000e+01,2.284442416431853751e+00,3.291621138850597816e+00
7.700000000000000000e+01,2.273648579580260343e+00,3.335008409503664506e+00
7.800000000000000000e+01,2.275089819690258253e+00,3.344604165966150511e+00
7.900000000000000000e+01,2.298096266984789970e+00,3.354907799872453467e+00
8.000000000000000000e+01,2.255044358703071961e+00,3.306754148807411475e+00
8.100000000000000000e+01,2.244182100669981139e+00,3.296980468660683616e+00
8.200000000000000000e+01,2.237039980485278079e+00,3.324584743250816654e+00
8.300000000000000000e+01,2.246197330638521450e+00,3.332001427948133809e+00
8.400000000000000000e+01,2.253522847082969349e+00,3.284869855180380771e+00
8.500000000000000000e+01,2.250156898461388888e+00,3.278351860466899748e+00
8.600000000000000000e+01,2.239024952247863354e+00,3.348175974057316484e+00
8.700000000000000000e+01,2.232325832124003373e+00,3.322841961904870356e+00
8.800000000000000000e+01,2.235203807323034475e+00,3.298443014007457208e+00
8.900000000000000000e+01,2.195982806280101229e+00,3.238669986709911797e+00
9.000000000000000000e+01,2.189772152995035803e+00,3.293032710333068103e+00
9.100000000000000000e+01,2.186362002424464102e+00,3.220941592290683442e+00
9.200000000000000000e+01,2.180284800526834488e+00,3.243294496060342258e+00
9.300000000000000000e+01,2.169957443481747461e+00,3.275353582030952726e+00
9.400000000000000000e+01,2.178754180114816918e+00,3.208413550085371213e+00
9.500000000000000000e+01,2.169210508172428664e+00,3.282550665478791263e+00
9.600000000000000000e+01,2.185136312304423178e+00,3.180246096563129399e+00
9.700000000000000000e+01,2.157351586668291521e+00,3.247240201305274798e+00
9.800000000000000000e+01,2.149310354361861908e+00,3.184037155044670442e+00
9.900000000000000000e+01,2.166264097964934354e+00,3.284126005449203412e+00
1.000000000000000000e+02,2.142208255490277935e+00,3.206411320699010137e+00
1.010000000000000000e+02,2.139870697600323446e+00,3.226932404517477870e+00
1.020000000000000000e+02,2.129771475428581695e+00,3.269085032443705963e+00
1.030000000000000000e+02,2.127910436794141269e+00,3.232598001752385208e+00
1.040000000000000000e+02,2.149091414395070565e+00,3.149786967807992166e+00
1.050000000000000000e+02,2.189592325766313685e+00,3.417129919954432715e+00
1.060000000000000000e+02,2.131334352122809417e+00,3.108541628043078209e+00
1.070000000000000000e+02,2.102650203207088175e+00,3.226825865865395215e+00
1.080000000000000000e+02,2.105718806522429709e+00,3.194505303292625165e+00
1.090000000000000000e+02,2.101286559618683825e+00,3.154625215568629848e+00
1.100000000000000000e+02,2.097604209876110737e+00,3.244347707674331449e+00
1.110000000000000000e+02,2.119038512458356394e+00,3.122376532926841808e+00
1.120000000000000000e+02,2.094688425981114488e+00,3.210699898606680591e+00
1.130000000000000000e+02,2.097633806444245685e+00,3.192170301261128440e+00
1.140000000000000000e+02,2.078478124101699187e+00,3.160748400032313832e+00
1.150000000000000000e+02,2.076823015084996893e+00,3.117083713294340086e+00
1.160000000000000000e+02,2.080047200145992647e+00,3.242421216221887725e+00
1.170000000000000000e+02,2.067880013150980467e+00,3.106466010224869567e+00
1.180000000000000000e+02,2.069920516551097656e+00,3.165662215731274376e+00
1.190000000000000000e+02,2.046563594252409413e+00,3.089378655568416399e+00
1.200000000000000000e+02,2.047319292547765901e+00,3.160323695977882430e+00
1.210000000000000000e+02,2.036100540313759311e+00,3.093480880845898895e+00
1.220000000000000000e+02,2.035522237208625018e+00,3.148791867022735946e+00
1.230000000000000000e+02,2.019917383490001939e+00,3.092433214815951459e+00
1.240000000000000000e+02,2.025728314439963373e+00,3.175853667860944807e+00
1.250000000000000000e+02,2.025086505632727629e+00,3.139065362633281620e+00
1.260000000000000000e+02,2.032564614599858821e+00,3.076565921113689761e+00
1.270000000000000000e+02,2.027944436429020669e+00,3.188999789554171738e+00
1.280000000000000000e+02,2.000106115097027626e+00,3.052096081560540242e+00
1.290000000000000000e+02,1.989322936194665825e+00,3.134850457943258117e+00
1.300000000000000000e+02,1.987718349000606732e+00,3.078593280541048749e+00
1.310000000000000000e+02,1.987572792866523885e+00,3.140123794571627602e+00
1.320000000000000000e+02,1.979783084252926706e+00,3.058369470580637017e+00
1.330000000000000000e+02,1.972241630483204888e+00,3.148245147096737639e+00
1.340000000000000000e+02,1.975888397713040368e+00,3.051530904024447821e+00
1.350000000000000000e+02,1.957155750734957067e+00,3.067597151190224025e+00
1.360000000000000000e+02,1.949902128613962171e+00,3.118012063954312296e+00
1.370000000000000000e+02,1.958400590597195068e+00,3.035733052422430411e+00
1.380000000000000000e+02,2.009079490750826036e+00,3.210917489367917543e+00
1.390000000000000000e+02,1.951583887309135568e+00,3.082711092309094347e+00
1.400000000000000000e+02,2.002409753472127463e+00,3.142701513666604107e+00
1.410000000000000000e+02,1.939442960785085601e+00,3.043969079839768277e+00
1.420000000000000000e+02,1.925227020723089266e+00,3.106330733636995411e+00
1.430000000000000000e+02,1.923796493880237657e+00,3.028083921157946889e+00
1.440000000000000000e+02,1.930281151037338994e+00,3.097979050028848658e+00
1.450000000000000000e+02,1.918615863592386672e+00,3.116085494461613425e+00
1.460000000000000000e+02,1.914327483831691268e+00,2.988006785064195814e+00
1.470000000000000000e+02,1.902271771817033219e+00,3.059498664279381330e+00
1.480000000000000000e+02,1.909588773990713362e+00,3.049664859537444705e+00
1.490000000000000000e+02,1.922602915492521936e+00,3.052254951606695688e+00
1.500000000000000000e+02,1.913470281332817935e+00,2.987439439232812077e+00
1.510000000000000000e+02,1.894140055646747589e+00,3.094103788204042083e+00
1.520000000000000000e+02,1.890390385834148868e+00,2.968290585700015249e+00
1.530000000000000000e+02,1.885672683577411579e+00,3.121317623260121188e+00
1.540000000000000000e+02,1.903162550203056025e+00,2.926397759603237780e+00
1.550000000000000000e+02,1.879171300982468429e+00,3.068536190387527451e+00
1.560000000000000000e+02,1.871251850479827228e+00,3.015815439653755980e+00
1.570000000000000000e+02,1.867193214102781829e+00,3.039630846202035830e+00
1.580000000000000000e+02,1.876388051841812787e+00,3.013808967867927180e+00
1.590000000000000000e+02,1.858053019848757481e+00,2.993359375374678333e+00
1.600000000000000000e+02,1.860994348359453099e+00,3.092680822098178961e+00
1.610000000000000000e+02,1.854672203295945732e+00,2.987996946276852750e+00
1.620000000000000000e+02,1.850384133244150631e+00,3.058743653331285284e+00
1.630000000000000000e+02,1.878439005173724974e+00,2.972112747598480986e+00
1.640000000000000000e+02,1.842601775212677984e+00,3.017937588584355346e+00
1.650000000000000000e+02,1.849032345379518549e+00,3.076030650686065737e+00
1.660000000000000000e+02,1.841778042633759549e+00,2.955078444241078017e+00
1.670000000000000000e+02,1.851624358672618209e+00,3.078283194547610790e+00
1.680000000000000000e+02,1.846479119463599439e+00,2.985575156165162891e+00
1.690000000000000000e+02,1.825205617222481536e+00,3.000956525725308133e+00
1.700000000000000000e+02,1.836923916762115416e+00,3.028220180496902447e+00
1.710000000000000000e+02,1.833486597347220748e+00,3.060028123546560952e+00
1.720000000000000000e+02,1.862349432086805257e+00,2.933053698429097356e+00
1.730000000000000000e+02,1.822732487525301481e+00,2.945671240857851814e+00
1.740000000000000000e+02,1.817064586901119272e+00,3.005137446494716258e+00
1.750000000000000000e+02,1.844819375923353100e+00,3.090088574425553958e+00
1.760000000000000000e+02,1.856253547121880176e+00,3.059092917107379073e+00
1.770000000000000000e+02,1.811045732342240422e+00,2.939937039065553481e+00
1.780000000000000000e+02,1.806564714566387453e+00,3.072323812160915324e+00
1.790000000000000000e+02,1.805995929849652848e+00,2.949657209090550403e+00
1.800000000000000000e+02,1.815134452186398795e+00,3.038735117323752455e+00
1.810000000000000000e+02,1.793737172626799437e+00,2.923234307864655435e+00
1.820000000000000000e+02,1.807903681693246778e+00,3.032677950357281826e+00
1.830000000000000000e+02,1.785773614071175741e+00,3.007464824438471407e+00
1.840000000000000000e+02,1.781734957700931821e+00,2.939632916606479185e+00
1.850000000000000000e+02,1.802632600054005607e+00,2.939314877920759628e+00
1.860000000000000000e+02,1.810602618605755332e+00,3.030648520290379011e+00
1.870000000000000000e+02,1.814156127458357304e+00,2.956775622798414993e+00
1.880000000000000000e+02,1.783205649824391781e+00,2.994793155053477207e+00
1.890000000000000000e+02,1.779570904675397580e+00,3.029103832829500131e+00
1.900000000000000000e+02,1.784133388539787424e+00,2.896275081919404748e+00
1.910000000000000000e+02,1.773657941582358122e+00,3.046030057334621510e+00
1.920000000000000000e+02,1.762337875013681554e+00,2.931045795265335485e+00
1.930000000000000000e+02,1.756597670625203778e+00,2.965853870398329928e+00
1.940000000000000000e+02,1.753979103722847377e+00,2.985281360000298090e+00
1.950000000000000000e+02,1.753671563055489990e+00,2.944756680011184180e+00
1.960000000000000000e+02,1.772607655451970965e+00,2.998579113281990338e+00
1.970000000000000000e+02,1.767286489262725802e+00,2.924388361407618930e+00
1.980000000000000000e+02,1.780093730968675958e+00,3.002943137066865109e+00
1.990000000000000000e+02,1.775698315938257776e+00,3.041578665933984293e+00
2.000000000000000000e+02,1.803541044902781554e+00,2.973276910306390075e+00
2.010000000000000000e+02,1.744502212218626003e+00,2.963747641862667592e+00
2.020000000000000000e+02,1.740273187200533034e+00,2.881459057339969210e+00
2.030000000000000000e+02,1.732391281273597761e+00,2.943134009517498040e+00
2.040000000000000000e+02,1.729636491348611305e+00,2.973521296326390395e+00
2.050000000000000000e+02,1.750872524780539230e+00,2.973836956107747564e+00
2.060000000000000000e+02,1.783232706410223578e+00,2.935317339891841737e+00
2.070000000000000000e+02,1.722651492606930734e+00,2.957561692963533329e+00
2.080000000000000000e+02,1.726118872473622945e+00,2.914572528735648316e+00
2.090000000000000000e+02,1.730601441423329057e+00,2.859472638317921422e+00
2.100000000000000000e+02,1.718834779106793942e+00,3.035126653834211208e+00
2.110000000000000000e+02,1.715647228088323040e+00,2.880194980552156281e+00
2.120000000000000000e+02,1.734890725323538163e+00,2.947793787759573014e+00
2.130000000000000000e+02,1.700047189530429437e+00,2.884923331226914911e+00
2.140000000000000000e+02,1.721395799902629031e+00,2.964216612808848073e+00
2.150000000000000000e+02,1.705615457562818849e+00,2.913583155700647520e+00
2.160000000000000000e+02,1.700287896300037405e+00,2.899220182383024813e+00
2.170000000000000000e+02,1.693019376359500061e+00,2.937347285478493220e+00
2.180000000000000000e+02,1.705698087891901471e+00,2.865263942390297913e+00
2.190000000000000000e+02,1.690922804470424978e+00,2.954593039287389367e+00
2.200000000000000000e+02,1.695370878814697280e+00,2.924857612493957593e+00
2.210000000000000000e+02,1.697546002725597525e+00,2.864076283930468314e+00
2.220000000000000000e+02,1.693876196265685197e+00,2.964002965429011649e+00
2.230000000000000000e+02,1.672708276327168786e+00,2.903652302754916814e+00
2.240000000000000000e+02,1.678446171563830802e+00,2.924173933063384911e+00
2.250000000000000000e+02,1.668359565179688309e+00,2.881960860523833379e+00
2.260000000000000000e+02,1.691348809078884630e+00,3.011249208040201353e+00
2.270000000000000000e+02,1.667693095704665618e+00,2.920260603698165092e+00
2.280000000000000000e+02,1.667066505270278221e+00,2.923088303482499484e+00
2.290000000000000000e+02,1.685705666986868634e+00,2.917245218691342679e+00
2.300000000000000000e+02,1.676840341664767031e+00,2.997577891704963804e+00
2.310000000000000000e+02,1.668518354744855436e+00,2.901716548874549328e+00
2.320000000000000000e+02,1.659930003422876776e+00,2.848224237677233983e+00
2.330000000000000000e+02,1.744096527996190860e+00,2.907806015644758268e+00
2.340000000000000000e+02,1.650441163915648213e+00,2.825049334612366181e+00
2.350000000000000000e+02,1.699110076699350325e+00,2.977299337910141563e+00
2.360000000000000000e+02,1.674097232244884159e+00,2.997506585606267038e+00
2.370000000000000000e+02,1.672196395536491131e+00,2.827216075069950652e+00
2.380000000000000000e+02,1.658258325179970516e+00,2.966407855690812667e+00
2.390000000000000000e+02,1.632080383180907424e+00,2.853412021294659429e+00
2.400000000000000000e+02,1.636956788364559268e+00,2.904085126877705036e+00
2.410000000000000000e+02,1.669815261414973495e+00,2.877629945684229362e+00
2.420000000000000000e+02,1.636002669374797103e+00,2.849053126050566043e+00
2.430000000000000000e+02,1.637315931508115163e+00,2.930649643496322287e+00
2.440000000000000000e+02,1.634257683295290642e+00,2.909334742163056653e+00
2.450000000000000000e+02,1.662819937187858477e+00,2.960535430727709638e+00
2.460000000000000000e+02,1.655835947473204284e+00,2.859877923960390422e+00
2.470000000000000000e+02,1.636054886087451532e+00,2.825989295752740382e+00
2.480000000000000000e+02,1.628556297289936561e+00,2.981993063986522863e+00
2.490000000000000000e+02,1.613636234326984553e+00,2.807162552715494641e+00
2.500000000000000000e+02,1.624517729161475854e+00,2.797037238890392796e+00
2.510000000000000000e+02,1.613582541925298486e+00,2.902790988536615213e+00
2.520000000000000000e+02,1.608397953948336623e+00,2.870064974686014292e+00
2.530000000000000000e+02,1.615170803140856703e+00,2.806174627065018523e+00
2.540000000000000000e+02,1.606451512018104877e+00,2.857239816117261633e+00
2.550000000000000000e+02,1.598805217307595727e+00,2.855443507684961801e+00
2.560000000000000000e+02,1.602537075791549803e+00,2.863693573597960285e+00
2.570000000000000000e+02,1.592679362499535012e+00,2.858326739465898214e+00
2.580000000000000000e+02,1.595229141183391430e+00,2.928630762441654767e+00
2.590000000000000000e+02,1.607575233051591779e+00,2.825094877117422243e+00
2.600000000000000000e+02,1.588612561993014927e+00,2.885502802976384285e+00
2.610000000000000000e+02,1.620698627622166876e+00,2.998572423430470479e+00
2.620000000000000000e+02,1.580755935126999079e+00,2.870470331149987064e+00
2.630000000000000000e+02,1.584605169917870482e+00,2.791293091513103786e+00
2.640000000000000000e+02,1.586751217856658291e+00,2.815633692988380954e+00
2.650000000000000000e+02,1.586708386375965896e+00,2.913013662872609100e+00
2.660000000000000000e+02,1.621773397369448366e+00,2.993990752754897233e+00
2.670000000000000000e+02,1.569926801133517014e+00,2.844362179926230194e+00
2.680000000000000000e+02,1.576000039909509765e+00,2.866471982661952023e+00
2.690000000000000000e+02,1.630956369121709271e+00,2.929216583103584792e+00
2.700000000000000000e+02,1.586909891333257328e+00,2.854122466810943948e+00
2.710000000000000000e+02,1.569017890566684281e+00,2.882373663456651247e+00
2.720000000000000000e+02,1.559996878960364652e+00,2.841627634781844769e+00
2.730000000000000000e+02,1.584827838290390423e+00,2.887538422771839031e+00
2.740000000000000000e+02,1.565896602968565698e+00,2.830427089736599289e+00
2.750000000000000000e+02,1.553533695437771867e+00,2.901578401606782265e+00
2.760000000000000000e+02,1.563932869762248989e+00,2.791943283061045111e+00
2.770000000000000000e+02,1.590526472164992544e+00,2.917599922427517090e+00
2.780000000000000000e+02,1.559777151657972150e+00,2.809492542031023721e+00
2.790000000000000000e+02,1.559912572522263563e+00,2.934771274214400538e+00
2.800000000000000000e+02,1.555665580458241770e+00,2.924562801992105054e+00
2.810000000000000000e+02,1.543696048991640479e+00,2.839266764081730177e+00
2.820000000000000000e+02,1.546694488430244707e+00,2.866641863970222470e+00
2.830000000000000000e+02,1.583542139684805061e+00,2.909747940673948374e+00
2.840000000000000000e+02,1.558583520476436446e+00,2.799725280096536206e+00
2.850000000000000000e+02,1.548048660992404679e+00,2.930507077120930060e+00
2.860000000000000000e+02,1.536116763406593533e+00,2.848564952498529035e+00
2.870000000000000000e+02,1.552941332206969394e+00,2.837122392810216276e+00
2.880000000000000000e+02,1.532459288778480255e+00,2.905303453159235438e+00
2.890000000000000000e+02,1.569726476144469141e+00,2.804374345249979417e+00
2.900000000000000000e+02,1.531477499808713505e+00,2.838122456110839575e+00
2.910000000000000000e+02,1.570214272676548672e+00,2.932326638164670651e+00
2.920000000000000000e+02,1.575763284059243929e+00,2.888740979390409969e+00
2.930000000000000000e+02,1.551416436952653521e+00,2.794206250664494906e+00
2.940000000000000000e+02,1.517416775968898346e+00,2.877384987906860925e+00
2.950000000000000000e+02,1.523422715429614271e+00,2.874127639333165174e+00
2.960000000000000000e+02,1.539255634040415099e+00,2.838712577971449047e+00
2.970000000000000000e+02,1.568626077993150680e+00,2.958656416246599807e+00
2.980000000000000000e+02,1.532924875356909578e+00,2.901264893761025032e+00
2.990000000000000000e+02,1.527238962462803773e+00,2.858870348621701751e+00
3.000000000000000000e+02,1.521611529269145224e+00,2.902529207980241832e+00
3.010000000000000000e+02,1.526448686550148759e+00,2.880176127455373880e+00
3.020000000000000000e+02,1.537040516855057382e+00,2.765470870477565235e+00
3.030000000000000000e+02,1.512446404263155353e+00,2.889594033556972086e+00
3.040000000000000000e+02,1.514467763549942170e+00,2.911643194644704558e+00
3.050000000000000000e+02,1.513707378276049287e+00,2.899110786786093463e+00
3.060000000000000000e+02,1.529509543859901122e+00,2.890609206106810714e+00
3.070000000000000000e+02,1.507601600033801059e+00,2.866218348506515579e+00
3.080000000000000000e+02,1.519851492323284203e+00,2.808871039339204678e+00
3.090000000000000000e+02,1.514382235698104928e+00,2.876871085747786605e+00
3.100000000000000000e+02,1.502721613090905350e+00,2.872254231455058093e+00
3.110000000000000000e+02,1.540848007898317329e+00,2.754873099983110141e+00
3.120000000000000000e+02,1.517087554519443549e+00,2.751162356894258032e+00
3.130000000000000000e+02,1.506335170391399858e+00,2.894606235633991886e+00
3.140000000000000000e+02,1.525553887001146025e+00,2.747833545504465569e+00
3.150000000000000000e+02,1.495222381978081660e+00,2.827012260530260335e+00
3.160000000000000000e+02,1.521601925807506861e+00,2.787703657550216541e+00
3.170000000000000000e+02,1.502067305717794676e+00,2.766469581161683067e+00
3.180000000000000000e+02,1.485680628175362727e+00,2.830811853959982471e+00
3.190000000000000000e+02,1.493981920706656252e+00,2.793953236050191524e+00
3.200000000000000000e+02,1.487535331040118924e+00,2.838484610272007824e+00
3.210000000000000000e+02,1.517787114588215136e+00,2.913713255597638163e+00
3.220000000000000000e+02,1.493205776153246012e+00,2.858037167617583751e+00
3.230000000000000000e+02,1.498616441832009816e+00,2.828523392915784029e+00
3.240000000000000000e+02,1.488525249403528816e+00,2.905792211777092238e+00
3.250000000000000000e+02,1.498613037706745255e+00,2.796744165517057290e+00
3.260000000000000000e+02,1.479228841051960064e+00,2.841406352249114420e+00
3.270000000000000000e+02,1.489126804589794961e+00,2.873920292023604439e+00
3.280000000000000000e+02,1.472920919103037685e+00,2.791559604115074755e+00
3.290000000000000000e+02,1.487193913306936732e+00,2.750319937045107910e+00
3.300000000000000000e+02,1.477619684963971780e+00,2.885933315652065900e+00
3.310000000000000000e+02,1.491550251245437053e+00,2.755303311576068115e+00
3.320000000000000000e+02,1.470899544199259834e+00,2.790268683013309214e+00
3.330000000000000000e+02,1.498923935150858977e+00,2.843629349159130015e+00
3.340000000000000000e+02,1.467767656785789798e+00,2.883344357378673006e+00
3.350000000000000000e+02,1.503030510139013787e+00,2.818091315383350004e+00
3.360000000000000000e+02,1.484063668980378559e+00,2.904133717302922690e+00
3.370000000000000000e+02,1.478790318735605069e+00,2.805733355448843724e+00
3.380000000000000000e+02,1.476854437662398434e+00,2.830961273536866329e+00
3.390000000000000000e+02,1.500583771226493113e+00,2.705523111802764724e+00
3.400000000000000000e+02,1.462484559755497404e+00,2.873834123564543486e+00
3.410000000000000000e+02,1.491696445205584531e+00,2.920510018212970849e+00
3.420000000000000000e+02,1.479416230083129946e+00,2.737885484977613526e+00
3.430000000000000000e+02,1.453155676684755093e+00,2.849584910567624974e+00
3.440000000000000000e+02,1.451471151448780805e+00,2.818663053449488753e+00
3.450000000000000000e+02,1.534324788557305697e+00,2.850132978107097870e+00
3.460000000000000000e+02,1.491969839310715917e+00,2.832334879963930963e+00
3.470000000000000000e+02,1.469330050852029057e+00,2.863259354631558118e+00
3.480000000000000000e+02,1.486166396851376748e+00,2.834781683438724276e+00
3.490000000000000000e+02,1.457156259264932530e+00,2.887248785919744432e+00
3.500000000000000000e+02,1.460424643620101159e+00,2.855782513430545677e+00
3.510000000000000000e+02,1.485379823533852894e+00,2.875975775147403990e+00
3.520000000000000000e+02,1.499880222725999523e+00,2.794811338007962220e+00
3.530000000000000000e+02,1.447891402994446519e+00,2.805610822471861443e+00
3.540000000000000000e+02,1.461582960491279559e+00,2.916808892911309403e+00
3.550000000000000000e+02,1.450130124198949710e+00,2.833461384837342667e+00
3.560000000000000000e+02,1.499064680276709138e+00,2.743302108780054205e+00
3.570000000000000000e+02,1.459324481209675284e+00,2.905715320474007601e+00
3.580000000000000000e+02,1.473593859856981103e+00,2.816224474472370787e+00
3.590000000000000000e+02,1.465941677738633819e+00,2.886812359231398784e+00
3.600000000000000000e+02,1.467234368951653600e+00,2.782039944501880857e+00
3.610000000000000000e+02,1.528000536199539683e+00,3.070624381490780763e+00
3.620000000000000000e+02,1.477805932322442617e+00,2.790674228173621430e+00
3.630000000000000000e+02,1.458806066191627338e+00,2.704955589463419408e+00
3.640000000000000000e+02,1.459862968449672005e+00,2.868714980313877394e+00
3.650000000000000000e+02,1.499486144428439971e+00,2.965653635985380010e+00
3.660000000000000000e+02,1.480317540096381945e+00,2.817738446396189644e+00
3.670000000000000000e+02,1.485956874760279156e+00,2.931580639113908759e+00
3.680000000000000000e+02,1.453272712355830887e+00,2.802925957708845672e+00
3.690000000000000000e+02,1.504337829978155794e+00,2.800865024031101047e+00
3.700000000000000000e+02,1.468497012282955039e+00,2.861311987683460512e+00
3.710000000000000000e+02,1.439547825408036275e+00,2.819956552481928114e+00
3.720000000000000000e+02,1.488643976784286949e+00,2.876216403728072191e+00
3.730000000000000000e+02,1.461975781921471373e+00,2.749867061182473371e+00
3.740000000000000000e+02,1.450397343846164144e+00,2.891375106458261790e+00
3.750000000000000000e+02,1.441798002703371884e+00,2.790650184657925248e+00
3.760000000000000000e+02,1.508216471986675522e+00,2.976561821440332434e+00
3.770000000000000000e+02,1.522478659562618297e+00,2.946544670227082996e+00
3.780000000000000000e+02,1.569317760320973365e+00,2.751784576057106246e+00
3.790000000000000000e+02,1.462808573868449757e+00,2.767482553397141665e+00
3.800000000000000000e+02,1.473036384387121478e+00,2.975620839264795592e+00
3.810000000000000000e+02,1.457492373745888914e+00,2.845938719098376257e+00
3.820000000000000000e+02,1.457810735871810204e+00,2.812601438611015414e+00
3.830000000000000000e+02,1.443345795240468465e+00,2.720754180383571086e+00
3.840000000000000000e+02,1.439459588043269456e+00,2.849984199600647194e+00
3.850000000000000000e+02,1.428344437283061152e+00,2.818790785898428908e+00
3.860000000000000000e+02,1.442401961044518677e+00,2.856485104599419955e+00
3.870000000000000000e+02,1.432009642595493792e+00,2.913122892556241794e+00
