epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.335963835146187551e+00,2.873211250951148710e+00
3.890000000000000000e+02,1.335838204736799817e+00,2.905916114379266446e+00
3.900000000000000000e+02,1.383498806480790932e+00,2.916430612038213965e+00
3.910000000000000000e+02,1.355187428757734791e+00,2.901659455158368317e+00
3.920000000000000000e+02,1.361980781882790037e+00,2.936923367284454578e+00
3.930000000000000000e+02,1.368756337721116934e+00,2.988053663547208139e+00
3.940000000000000000e+02,1.342159306802886087e+00,2.966963835826552209e+00
3.950000000000000000e+02,1.340452306110899494e+00,2.961441147936035190e+00
3.960000000000000000e+02,1.351110956603781998e+00,2.849178039390045658e+00
3.970000000000000000e+02,1.381428142237392409e+00,2.857187644048967634e+00
3.980000000000000000e+02,1.432546868974200915e+00,2.943596747391588497e+00
3.990000000000000000e+02,1.432415765447187406e+00,2.813331287356167110e+00
4.000000000000000000e+02,1.373193789266114351e+00,2.995636791205514626e+00
