epoch,train_rmse_db,validation_rmse_db
3.880000000000000000e+02,1.601797931291649268e+00,2.732384075950262226e+00
3.890000000000000000e+02,1.593708791452761231e+00,2.789143333545153869e+00
3.900000000000000000e+02,1.584492923594077451e+00,2.765008092709276610e+00
3.910000000000000000e+02,1.581191661318192443e+00,2.727719834783361108e+00
3.920000000000000000e+02,1.582087347669856259e+00,2.707009177573219461e+00
3.930000000000000000e+02,1.582525985542055036e+00,2.784924532192950331e+00
3.940000000000000000e+02,1.592132411298220029e+00,2.728263352829300104e+00
3.950000000000000000e+02,1.582519155810700129e+00,2.763848807074384961e+00
3.960000000000000000e+02,1.613311641334338464e+00,2.741454736339305143e+00
3.970000000000000000e+02,1.613176093579803627e+00,2.762813596755536061e+00
3.980000000000000000e+02,1.577678039212904171e+00,2.709401169592567715e+00
3.990000000000000000e+02,1.614841003545048670e+00,2.790753917314155341e+00
4.000000000000000000e+02,1.575129766655738450e+00,2.732143818386532530e+00
