epoch,train_rmse_db,validation_rmse_db
7.300000000000000000e+01,3.142266005281933339e+00,3.717599718756275262e+00
7.400000000000000000e+01,3.130868831131242924e+00,3.787940832604014041e+00
7.500000000000000000e+01,3.114897535867834577e+00,3.725278986456507901e+00
7.600000000000000000e+01,3.096338045934272643e+00,3.758410700054878539e+00
7.700000000000000000e+01,3.081444607590474671e+00,3.714462596946442208e+00
7.800000000000000000e+01,3.067972463159709395e+00,3.732023241139226677e+00
7.900000000000000000e+01,3.052858627698486593e+00,3.712757876385773592e+00
8.000000000000000000e+01,3.037300672889357678e+00,3.707066951683565037e+00
8.100000000000000000e+01,3.025122963718104963e+00,3.724540633323588867e+00
8.200000000000000000e+01,3.015800072102972074e+00,3.672970327453830119e+00
8.300000000000000000e+01,2.995694518363436476e+00,3.694812134682298410e+00
8.400000000000000000e+01,2.981533385233427591e+00,3.687288720149525023e+00
8.500000000000000000e+01,2.968005216722154227e+00,3.689355087153500357e+00
8.600000000000000000e+01,2.957385105604060538e+00,3.676649553914235202e+00
8.700000000000000000e+01,2.944835253207528591e+00,3.685309413595054373e+00
8.800000000000000000e+01,2.927024675133441001e+00,3.633786543218261667e+00
8.900000000000000000e+01,2.912446671260043640e+00,3.676167695651826328e+00
9.000000000000000000e+01,2.900304967642807430e+00,3.666252909725368436e+00
9.100000000000000000e+01,2.887657599061171698e+00,3.652955230440429357e+00
9.200000000000000000e+01,2.879448567827958438e+00,3.597600093942265875e+00
9.300000000000000000e+01,2.863849127544973783e+00,3.630711701047409701e+00
9.400000000000000000e+01,2.853895487666392228e+00,3.678953547709254757e+00
9.500000000000000000e+01,2.837436893119051895e+00,3.623352627960408689e+00
9.600000000000000000e+01,2.835360790376926232e+00,3.564952650015184243e+00
9.700000000000000000e+01,2.821713185776017152e+00,3.645006891042027242e+00
9.800000000000000000e+01,2.812716535154301756e+00,3.588734952340810747e+00
9.900000000000000000e+01,2.793282958415582939e+00,3.624324407538791259e+00
1.000000000000000000e+02,2.787507128211160534e+00,3.580056150341139887e+00
1.010000000000000000e+02,2.775140718603468226e+00,3.588029807238662716e+00
1.020000000000000000e+02,2.757488356989114209e+00,3.594524894746186749e+00
1.030000000000000000e+02,2.747325749691568841e+00,3.556290889401114264e+00
1.040000000000000000e+02,2.744741636642134441e+00,3.587702440189040498e+00
1.050000000000000000e+02,2.729215104356364829e+00,3.616719777113923673e+00
1.060000000000000000e+02,2.721063445996653396e+00,3.521009030858839317e+00
1.070000000000000000e+02,2.713286686481190646e+00,3.597835045131103637e+00
1.080000000000000000e+02,2.693461257323171321e+00,3.508850958263240560e+00
1.090000000000000000e+02,2.695830630670141392e+00,3.616091823977996000e+00
1.100000000000000000e+02,2.686149786309502296e+00,3.504121603805387064e+00
1.110000000000000000e+02,2.658601410936924037e+00,3.547600571107195400e+00
1.120000000000000000e+02,2.648338294656876535e+00,3.537027410928702764e+00
1.130000000000000000e+02,2.645179250955397077e+00,3.558517885890240873e+00
1.140000000000000000e+02,2.628087567341333308e+00,3.573445335292744218e+00
1.150000000000000000e+02,2.618957058805649218e+00,3.541266323188370535e+00
1.160000000000000000e+02,2.614074299627870523e+00,3.533537755970037608e+00
1.170000000000000000e+02,2.602618727569669943e+00,3.519396343167158214e+00
1.180000000000000000e+02,2.595883109597567184e+00,3.558461319196455364e+00
1.190000000000000000e+02,2.585784236572405970e+00,3.524967564836799738e+00
1.200000000000000000e+02,2.573945465961345214e+00,3.518235741223336710e+00
1.210000000000000000e+02,2.569320979489796652e+00,3.531589603517779175e+00
1.220000000000000000e+02,2.575419760786044510e+00,3.540312385205311330e+00
1.230000000000000000e+02,2.554467717820682271e+00,3.468057581559620406e+00
1.240000000000000000e+02,2.580954367077772815e+00,3.475651335603716419e+00
1.250000000000000000e+02,2.542396747089883391e+00,3.538831445529599051e+00
1.260000000000000000e+02,2.532664736412855166e+00,3.524945782588541299e+00
1.270000000000000000e+02,2.529275899812490014e+00,3.487471152204137503e+00
1.280000000000000000e+02,2.560276065027079273e+00,3.503375932321923791e+00
1.290000000000000000e+02,2.520856388178983831e+00,3.501470462029648179e+00
1.300000000000000000e+02,2.507506425043305232e+00,3.535003693664928281e+00
1.310000000000000000e+02,2.503409427891636785e+00,3.457552476960039645e+00
1.320000000000000000e+02,2.493205940156311584e+00,3.522077591992166745e+00
1.330000000000000000e+02,2.492358482116988405e+00,3.459063215619027520e+00
1.340000000000000000e+02,2.489816044235102055e+00,3.508015194133109027e+00
1.350000000000000000e+02,2.485397118496995628e+00,3.496922214780830984e+00
1.360000000000000000e+02,2.473275017583091095e+00,3.498048164009540439e+00
1.370000000000000000e+02,2.467117753873770525e+00,3.503975522341840954e+00
1.380000000000000000e+02,2.488790253925028395e+00,3.489033370069633211e+00
1.390000000000000000e+02,2.458685279826628545e+00,3.445815119992087006e+00
1.400000000000000000e+02,2.455385768039749728e+00,3.513935188832389311e+00
1.410000000000000000e+02,2.447590102554735747e+00,3.485740751340502985e+00
1.420000000000000000e+02,2.452902017505312671e+00,3.486190000073931206e+00
1.430000000000000000e+02,2.434135279170901445e+00,3.485422035374150518e+00
1.440000000000000000e+02,2.437695543565099321e+00,3.498889867496358885e+00
1.450000000000000000e+02,2.423701242315753568e+00,3.477328870642052205e+00
1.460000000000000000e+02,2.418155277329617547e+00,3.443009590905037332e+00
1.470000000000000000e+02,2.416428033355204175e+00,3.494590448117824266e+00
1.480000000000000000e+02,2.410519286963029195e+00,3.410143645104135590e+00
1.490000000000000000e+02,2.405449739873916304e+00,3.494791551064647894e+00
1.500000000000000000e+02,2.398008320374242608e+00,3.442737351027331361e+00
1.510000000000000000e+02,2.397128433688287874e+00,3.459869219647023542e+00
1.520000000000000000e+02,2.394714895452213721e+00,3.471730016436432642e+00
1.530000000000000000e+02,2.385702417953565302e+00,3.424416061809628875e+00
1.540000000000000000e+02,2.381690685399588059e+00,3.449811813838623120e+00
1.550000000000000000e+02,2.380225428455421177e+00,3.459818037676482216e+00
1.560000000000000000e+02,2.383716257911536296e+00,3.478337668137232441e+00
1.570000000000000000e+02,2.365547723282995118e+00,3.439753557256165273e+00
1.580000000000000000e+02,2.360334700280820819e+00,3.414279750245114986e+00
1.590000000000000000e+02,2.361912020539115087e+00,3.457769937576407937e+00
1.600000000000000000e+02,2.355739039450405858e+00,3.381768291673626692e+00
1.610000000000000000e+02,2.350443196997603401e+00,3.452829387013943485e+00
1.620000000000000000e+02,2.346133923015095046e+00,3.429401378566238723e+00
1.630000000000000000e+02,2.336309387826553952e+00,3.392459954431704006e+00
1.640000000000000000e+02,2.333059989022209901e+00,3.413853052928953691e+00
1.650000000000000000e+02,2.330197417005652305e+00,3.434020322404892411e+00
1.660000000000000000e+02,2.320822582424830749e+00,3.397477401429139121e+00
1.670000000000000000e+02,2.327326419979891092e+00,3.399104994015135883e+00
1.680000000000000000e+02,2.312470751368647548e+00,3.393385435552278118e+00
1.690000000000000000e+02,2.344258162770884724e+00,3.467950472008155316e+00
1.700000000000000000e+02,2.303169501356092663e+00,3.426495403500576575e+00
1.710000000000000000e+02,2.301911725546671672e+00,3.378943260549222671e+00
1.720000000000000000e+02,2.302105690288410500e+00,3.449544321855794848e+00
1.730000000000000000e+02,2.298784172868137077e+00,3.427349835448082693e+00
1.740000000000000000e+02,2.307501080786816150e+00,3.423016131795931560e+00
1.750000000000000000e+02,2.291456566608556233e+00,3.381358664755119481e+00
1.760000000000000000e+02,2.280821335113783377e+00,3.412535344043592378e+00
1.770000000000000000e+02,2.277456779085271332e+00,3.407244186289800414e+00
1.780000000000000000e+02,2.295160703695221294e+00,3.420606685460689800e+00
1.790000000000000000e+02,2.271446520077617048e+00,3.380614254314188383e+00
1.800000000000000000e+02,2.260027687113832950e+00,3.427462048339814604e+00
1.810000000000000000e+02,2.260270080988536101e+00,3.383009449782120370e+00
1.820000000000000000e+02,2.268129815533532323e+00,3.389659139297520607e+00
1.830000000000000000e+02,2.247452969354492236e+00,3.369930782967841765e+00
1.840000000000000000e+02,2.247874898558090084e+00,3.361394541694164850e+00
1.850000000000000000e+02,2.249078162009619408e+00,3.388742846740273595e+00
1.860000000000000000e+02,2.235057888185968178e+00,3.387581384060165401e+00
1.870000000000000000e+02,2.273109638229470875e+00,3.399332298278109121e+00
1.880000000000000000e+02,2.259810443997949836e+00,3.475461266051513398e+00
1.890000000000000000e+02,2.230649827261240947e+00,3.324834202143558848e+00
1.900000000000000000e+02,2.235998381074073116e+00,3.385823426951555248e+00
1.910000000000000000e+02,2.222154813005300600e+00,3.347048071182083806e+00
1.920000000000000000e+02,2.231079817332210613e+00,3.369518382605126483e+00
1.930000000000000000e+02,2.214421939309183962e+00,3.384782560757753966e+00
1.940000000000000000e+02,2.222673432314382858e+00,3.349468508934998479e+00
1.950000000000000000e+02,2.226958207647613097e+00,3.401307699467263301e+00
1.960000000000000000e+02,2.203934414017436616e+00,3.342822055686670790e+00
1.970000000000000000e+02,2.196754331370773361e+00,3.352946219611097511e+00
1.980000000000000000e+02,2.191794488545176112e+00,3.357800846779001702e+00
1.990000000000000000e+02,2.216154383699969976e+00,3.418284175701572281e+00
2.000000000000000000e+02,2.225669095818891385e+00,3.310928321346560121e+00
2.010000000000000000e+02,2.195367691100724272e+00,3.359888165589306475e+00
2.020000000000000000e+02,2.181805311461272545e+00,3.364384710351710162e+00
2.030000000000000000e+02,2.176116334054909895e+00,3.329091882659881652e+00
2.040000000000000000e+02,2.173475286566050269e+00,3.311432411241615803e+00
2.050000000000000000e+02,2.170877706995022915e+00,3.323359438998570337e+00
2.060000000000000000e+02,2.168141427546603328e+00,3.318089831741282580e+00
2.070000000000000000e+02,2.164032598863370627e+00,3.318206677603757981e+00
2.080000000000000000e+02,2.165867150505609739e+00,3.271907032985888808e+00
2.090000000000000000e+02,2.154011257786029088e+00,3.337276532183780287e+00
2.100000000000000000e+02,2.180462698846311831e+00,3.348271730666855017e+00
2.110000000000000000e+02,2.153206989488424483e+00,3.365002180039084134e+00
2.120000000000000000e+02,2.146608856363363849e+00,3.344902694733983495e+00
2.130000000000000000e+02,2.148630529599008909e+00,3.295091886905137546e+00
2.140000000000000000e+02,2.149646566036942374e+00,3.378749286204490776e+00
2.150000000000000000e+02,2.137930041926736191e+00,3.311640668005179755e+00
2.160000000000000000e+02,2.140589416408715362e+00,3.314871669908280083e+00
2.170000000000000000e+02,2.165305535594264086e+00,3.400326804628823307e+00
2.180000000000000000e+02,2.129376820964271388e+00,3.319107743074922734e+00
2.190000000000000000e+02,2.129071360168461435e+00,3.292521916763762491e+00
2.200000000000000000e+02,2.142170879164387642e+00,3.318427433132387971e+00
2.210000000000000000e+02,2.128615808366744133e+00,3.348461169871613130e+00
2.220000000000000000e+02,2.122876098343607687e+00,3.294066239367063886e+00
2.230000000000000000e+02,2.116010637536776873e+00,3.315811296734473057e+00
2.240000000000000000e+02,2.117157257479031607e+00,3.345255062956197012e+00
2.250000000000000000e+02,2.113377695144255775e+00,3.346931095502086784e+00
2.260000000000000000e+02,2.110751381822042916e+00,3.272619312976063455e+00
2.270000000000000000e+02,2.108796721389356588e+00,3.342626916442683171e+00
2.280000000000000000e+02,2.111774915567923738e+00,3.254614227853634301e+00
2.290000000000000000e+02,2.112482482292969532e+00,3.335318166863010525e+00
2.300000000000000000e+02,2.117705428568515735e+00,3.281312194619924405e+00
2.310000000000000000e+02,2.102903994197138804e+00,3.307507862899687900e+00
2.320000000000000000e+02,2.100824900535696482e+00,3.275056528479577178e+00
2.330000000000000000e+02,2.102379272604582461e+00,3.319575062718429947e+00
2.340000000000000000e+02,2.094893239970206267e+00,3.291742811846713135e+00
2.350000000000000000e+02,2.120349227053722085e+00,3.383675139680005994e+00
2.360000000000000000e+02,2.086602207624067784e+00,3.270731468890404781e+00
2.370000000000000000e+02,2.086193418374777231e+00,3.289759653719037225e+00
2.380000000000000000e+02,2.088367983057633825e+00,3.327485133002905382e+00
2.390000000000000000e+02,2.081634117663359707e+00,3.293541534462007370e+00
2.400000000000000000e+02,2.083129673855881325e+00,3.316795496396792498e+00
2.410000000000000000e+02,2.094401190364922005e+00,3.240420147400721707e+00
2.420000000000000000e+02,2.080599413537630227e+00,3.331719806011280927e+00
2.430000000000000000e+02,2.090876518981744869e+00,3.269748529918943269e+00
2.440000000000000000e+02,2.086887699248068717e+00,3.339250735304578388e+00
2.450000000000000000e+02,2.070231530779443219e+00,3.263326879762363131e+00
2.460000000000000000e+02,2.080670809024161017e+00,3.300708495205057602e+00
2.470000000000000000e+02,2.076494999629498572e+00,3.332073049339999926e+00
2.480000000000000000e+02,2.071224074596137221e+00,3.243562469453054486e+00
2.490000000000000000e+02,2.070450457441818770e+00,3.307426298135536680e+00
2.500000000000000000e+02,2.059190606747390184e+00,3.285418578578933158e+00
2.510000000000000000e+02,2.062734964553174066e+00,3.275921002982386643e+00
2.520000000000000000e+02,2.065280161596989572e+00,3.262785571304331889e+00
2.530000000000000000e+02,2.056886748488025329e+00,3.297324636829553679e+00
2.540000000000000000e+02,2.057902703358363894e+00,3.274194044023426731e+00
2.550000000000000000e+02,2.050186212621800230e+00,3.251579701554426993e+00
2.560000000000000000e+02,2.048856609110983218e+00,3.275064132034795517e+00
2.570000000000000000e+02,2.052089340473304269e+00,3.274211790298256819e+00
2.580000000000000000e+02,2.047866482210578543e+00,3.241554956489284489e+00
2.590000000000000000e+02,2.041521788712001850e+00,3.264533397850664542e+00
2.600000000000000000e+02,2.054850554632661197e+00,3.289780995662817453e+00
2.610000000000000000e+02,2.151812056964206299e+00,3.374791518166236237e+00
2.620000000000000000e+02,2.042763301099435935e+00,3.337286584876276496e+00
2.630000000000000000e+02,2.044321638779989403e+00,3.204474974099155826e+00
2.640000000000000000e+02,2.043705723330879298e+00,3.278046637928738516e+00
2.650000000000000000e+02,2.041374731997063208e+00,3.260695598094310199e+00
2.660000000000000000e+02,2.034901278885856257e+00,3.224223258092754563e+00
2.670000000000000000e+02,2.032349775417259252e+00,3.265367188174816970e+00
2.680000000000000000e+02,2.042490014682108779e+00,3.259868782379855556e+00
2.690000000000000000e+02,2.038419323142720785e+00,3.264469194263848628e+00
2.700000000000000000e+02,2.026658435395862767e+00,3.213955110809187499e+00
2.710000000000000000e+02,2.027799550450489985e+00,3.320098153448925338e+00
2.720000000000000000e+02,2.021997650854116202e+00,3.223840710468150572e+00
2.730000000000000000e+02,2.021930341591792413e+00,3.218467696416659418e+00
2.740000000000000000e+02,2.024467984153651923e+00,3.249984222515694299e+00
2.750000000000000000e+02,2.014351202146424047e+00,3.255870183844880916e+00
2.760000000000000000e+02,2.021593761664095990e+00,3.292260029493687679e+00
2.770000000000000000e+02,2.021267820197254483e+00,3.237110882234138121e+00
2.780000000000000000e+02,2.034418775285963488e+00,3.224673760749616314e+00
2.790000000000000000e+02,2.015264692411735226e+00,3.276196864560484201e+00
2.800000000000000000e+02,2.093472833718468706e+00,3.309765258406775157e+00
2.810000000000000000e+02,2.030746315320071993e+00,3.358608084851400832e+00
2.820000000000000000e+02,2.011097707525828060e+00,3.192106484156628454e+00
2.830000000000000000e+02,2.037618568888343695e+00,3.276564960538839166e+00
2.840000000000000000e+02,2.011283520078682052e+00,3.293005927937866950e+00
2.850000000000000000e+02,2.011517803433694684e+00,3.191304056674200140e+00
2.860000000000000000e+02,1.999490331204897942e+00,3.256401171172208286e+00
2.870000000000000000e+02,2.008762279797550843e+00,3.252413835166963363e+00
2.880000000000000000e+02,2.001770489398229547e+00,3.208196867557564058e+00
2.890000000000000000e+02,2.027642202273817418e+00,3.333549041431441484e+00
2.900000000000000000e+02,2.008609639146970771e+00,3.184094725190403263e+00
2.910000000000000000e+02,2.010696531185002023e+00,3.249374699414884216e+00
2.920000000000000000e+02,2.012067767742712121e+00,3.249331271719486658e+00
2.930000000000000000e+02,2.023720501353837520e+00,3.243147223897047127e+00
2.940000000000000000e+02,1.991383754525395844e+00,3.216173105031612689e+00
2.950000000000000000e+02,2.033137209635381026e+00,3.288156509465217869e+00
2.960000000000000000e+02,1.992430506265104651e+00,3.292683366766814945e+00
2.970000000000000000e+02,1.989759449302638705e+00,3.275483673076944768e+00
2.980000000000000000e+02,1.987081581860417501e+00,3.236579401689920310e+00
2.990000000000000000e+02,1.982927146055615264e+00,3.225536190492703792e+00
3.000000000000000000e+02,1.988086846348805503e+00,3.198342613010390245e+00
3.010000000000000000e+02,1.980874116931012674e+00,3.212884831475652181e+00
3.020000000000000000e+02,1.979421952237701454e+00,3.228204701522305875e+00
3.030000000000000000e+02,1.990534628110597559e+00,3.275202365815108596e+00
3.040000000000000000e+02,1.978324262040453307e+00,3.216408390729345701e+00
3.050000000000000000e+02,1.975932157611019813e+00,3.229259407332471632e+00
3.060000000000000000e+02,1.976741715954966061e+00,3.180980858307300707e+00
3.070000000000000000e+02,1.972700858451736705e+00,3.244757683227240896e+00
3.080000000000000000e+02,1.977378052243083273e+00,3.208132075561526353e+00
3.090000000000000000e+02,1.979592043665520551e+00,3.232602495418501309e+00
3.100000000000000000e+02,1.975214110206453100e+00,3.201108129349915288e+00
3.110000000000000000e+02,1.968822552921952074e+00,3.229689717469102384e+00
3.120000000000000000e+02,1.976036827355610814e+00,3.303463801780967213e+00
3.130000000000000000e+02,1.979991574363376694e+00,3.171575440907066668e+00
3.140000000000000000e+02,1.987187404802013058e+00,3.334452184389163243e+00
3.150000000000000000e+02,1.980137338446581685e+00,3.167876901778434728e+00
3.160000000000000000e+02,1.970937973211599248e+00,3.253711140272767199e+00
3.170000000000000000e+02,1.963943428870487340e+00,3.216840849985393991e+00
3.180000000000000000e+02,1.966592568147167208e+00,3.259312255738775477e+00
3.190000000000000000e+02,1.963543186846361754e+00,3.182908026661161571e+00
3.200000000000000000e+02,1.959343608656400004e+00,3.242012012020603517e+00
3.210000000000000000e+02,1.958721543135510501e+00,3.203856037363260079e+00
3.220000000000000000e+02,1.964469563590867107e+00,3.215578899760802578e+00
3.230000000000000000e+02,1.982069423688249010e+00,3.199533423794732823e+00
3.240000000000000000e+02,1.958655149566047360e+00,3.222188025063672967e+00
3.250000000000000000e+02,1.956434170905919423e+00,3.245882984296050822e+00
3.260000000000000000e+02,1.953551913938861073e+00,3.228625618228443628e+00
3.270000000000000000e+02,1.968473202666878530e+00,3.266979927430219366e+00
3.280000000000000000e+02,1.956517433500232883e+00,3.251505775274884602e+00
3.290000000000000000e+02,1.964109313864067508e+00,3.167501088740772630e+00
3.300000000000000000e+02,1.951335938747970067e+00,3.252836297577589075e+00
3.310000000000000000e+02,1.947533452487538508e+00,3.203933869778737176e+00
3.320000000000000000e+02,1.957557652095546219e+00,3.238699888200762711e+00
3.330000000000000000e+02,1.953129178236757912e+00,3.254063817455852714e+00
3.340000000000000000e+02,1.950384615708334657e+00,3.205862775539559451e+00
3.350000000000000000e+02,1.949549742721857326e+00,3.229175116376493460e+00
3.360000000000000000e+02,1.940636073066006606e+00,3.244010606280501641e+00
3.370000000000000000e+02,2.015290778694251550e+00,3.296081853597377709e+00
3.380000000000000000e+02,1.950274933757746743e+00,3.293976991880655625e+00
3.390000000000000000e+02,1.990706115512530072e+00,3.210540681766577809e+00
3.400000000000000000e+02,1.960757285356743207e+00,3.209017596647412596e+00
3.410000000000000000e+02,1.947449361791823819e+00,3.199234411303906178e+00
3.420000000000000000e+02,1.933298378052083599e+00,3.230276937251679303e+00
3.430000000000000000e+02,1.935483451364164997e+00,3.295124635179365935e+00
3.440000000000000000e+02,2.010578613979716156e+00,3.294525668163594823e+00
3.450000000000000000e+02,1.930117734439467103e+00,3.208790607475343393e+00
3.460000000000000000e+02,1.961595410734471745e+00,3.228178452671362386e+00
3.470000000000000000e+02,1.940969496325825938e+00,3.255960475857904601e+00
3.480000000000000000e+02,1.932526727957222468e+00,3.205263745477409110e+00
3.490000000000000000e+02,1.926202529842392375e+00,3.251151650404830118e+00
3.500000000000000000e+02,1.928465231011231795e+00,3.194224119060965705e+00
3.510000000000000000e+02,1.935444137915616869e+00,3.243108085274846619e+00
3.520000000000000000e+02,1.925819138178301415e+00,3.262613207134505533e+00
3.530000000000000000e+02,1.930273804754828904e+00,3.224802678736482964e+00
3.540000000000000000e+02,1.941453668906534702e+00,3.187340215265606069e+00
3.550000000000000000e+02,1.926643291060126550e+00,3.279185301367522065e+00
3.560000000000000000e+02,1.919165958666252170e+00,3.200829145970160550e+00
3.570000000000000000e+02,1.918510584957736409e+00,3.213776038214406494e+00
3.580000000000000000e+02,1.922761124749581052e+00,3.257995949390957158e+00
3.590000000000000000e+02,1.918521491659878286e+00,3.181772736421490499e+00
3.600000000000000000e+02,1.917425734324522013e+00,3.224831100061860578e+00
3.610000000000000000e+02,1.930593342204008689e+00,3.201734726850848034e+00
3.620000000000000000e+02,1.920734719987426953e+00,3.232068133324168979e+00
3.630000000000000000e+02,1.914766733790382647e+00,3.234164735731366314e+00
3.640000000000000000e+02,1.919364365145785456e+00,3.183194773904097996e+00
3.650000000000000000e+02,1.911234978148351082e+00,3.186353043328352896e+00
3.660000000000000000e+02,1.908801106768867051e+00,3.201696702359936086e+00
3.670000000000000000e+02,1.909471224236999110e+00,3.201367317913185850e+00
3.680000000000000000e+02,1.942210019273566735e+00,3.245430949819979372e+00
3.690000000000000000e+02,1.917430965296167855e+00,3.161642597954495759e+00
3.700000000000000000e+02,1.907269769046231023e+00,3.242801785248430768e+00
3.710000000000000000e+02,1.921900485466533803e+00,3.226167263156960452e+00
3.720000000000000000e+02,1.905650539820561207e+00,3.237797702802370114e+00
3.730000000000000000e+02,1.907859755132499169e+00,3.191635129866096321e+00
3.740000000000000000e+02,1.925925274376631524e+00,3.240344045269673678e+00
3.750000000000000000e+02,1.951380337857355096e+00,3.243191907468651269e+00
3.760000000000000000e+02,1.922837571402650214e+00,3.285003464925194905e+00
3.770000000000000000e+02,1.902193134979888622e+00,3.188874521729465616e+00
3.780000000000000000e+02,1.902160224725887527e+00,3.213996756671307686e+00
3.790000000000000000e+02,1.900604520139936415e+00,3.223142760563641129e+00
3.800000000000000000e+02,1.910137394747446038e+00,3.187869272606544513e+00
3.810000000000000000e+02,1.902060945040387807e+00,3.227184696311929724e+00
3.820000000000000000e+02,1.909842142457478520e+00,3.231535502333094723e+00
3.830000000000000000e+02,1.900396602317092842e+00,3.250995159388999411e+00
3.840000000000000000e+02,1.936405569447678499e+00,3.210150793388949264e+00
3.850000000000000000e+02,1.903576577928648206e+00,3.182451503042611041e+00
3.860000000000000000e+02,1.898851747500799547e+00,3.184554488645634507e+00
3.870000000000000000e+02,1.892214331563966345e+00,3.233392641585524974e+00
