epoch,train_rmse_db,validation_rmse_db
1.320000000000000000e+02,1.972304322542302257e+00,3.177062487778982813e+00
1.330000000000000000e+02,1.962923685589085476e+00,3.195086757514992382e+00
1.340000000000000000e+02,1.962469659851180603e+00,3.122890680297407684e+00
1.350000000000000000e+02,2.021821547296653865e+00,3.146811272692558337e+00
1.360000000000000000e+02,1.965571823782195970e+00,3.263610694289855285e+00
1.370000000000000000e+02,1.941131286652036714e+00,3.145464050878230111e+00
1.380000000000000000e+02,1.958277405023085782e+00,3.161793994661860729e+00
1.390000000000000000e+02,1.951791313994467814e+00,3.191694080050054616e+00
1.400000000000000000e+02,1.951291184132302403e+00,3.259045577364620971e+00
1.410000000000000000e+02,1.930497943373525427e+00,3.149454240920056769e+00
1.420000000000000000e+02,1.924142811276973841e+00,3.170033307160070368e+00
1.430000000000000000e+02,1.916214019108351208e+00,3.125263610636290323e+00
1.440000000000000000e+02,1.915615953658880377e+00,3.195753497127221898e+00
1.450000000000000000e+02,1.909967908672523640e+00,3.086822402531937293e+00
1.460000000000000000e+02,1.944225515087157019e+00,3.170173502381674613e+00
1.470000000000000000e+02,1.920371398782537931e+00,3.157567258716078129e+00
1.480000000000000000e+02,1.887964082992387160e+00,3.085856985248033091e+00
1.490000000000000000e+02,1.890039256330182882e+00,3.210245387956509600e+00
1.500000000000000000e+02,1.893806423245445680e+00,3.114974815242558925e+00
1.510000000000000000e+02,1.876584530471738566e+00,3.157924101930345007e+00
1.520000000000000000e+02,1.871158601677781474e+00,3.129684163247841155e+00
1.530000000000000000e+02,1.886280609600573532e+00,3.122954361337413776e+00
1.540000000000000000e+02,1.892771734256655458e+00,3.142268756977498079e+00
1.550000000000000000e+02,1.894694792570081665e+00,3.111424313475736891e+00
1.560000000000000000e+02,1.867906033112257225e+00,3.140164547202285217e+00
1.570000000000000000e+02,1.847412526254861298e+00,3.133917162774423559e+00
1.580000000000000000e+02,1.898151825149018146e+00,3.156922582413660638e+00
1.590000000000000000e+02,1.859647855347365875e+00,3.094368139368554260e+00
1.600000000000000000e+02,1.839643636017317396e+00,3.148633693802116440e+00
1.610000000000000000e+02,1.833663435555485055e+00,3.146634314406846489e+00
1.620000000000000000e+02,1.822242678324482945e+00,3.097554895546618337e+00
1.630000000000000000e+02,1.823226907595320689e+00,3.076509149312605551e+00
1.640000000000000000e+02,1.830346316895573811e+00,3.091848451896884509e+00
1.650000000000000000e+02,1.813760111439936873e+00,3.033557339861145952e+00
1.660000000000000000e+02,1.804260225504927151e+00,3.099391549162231474e+00
1.670000000000000000e+02,1.830327515263316940e+00,3.062155323387496964e+00
1.680000000000000000e+02,1.799529290672524651e+00,3.093972330760437650e+00
1.690000000000000000e+02,1.799051619943373259e+00,3.139654880980683682e+00
1.700000000000000000e+02,1.796283342135469585e+00,3.013571865881529366e+00
1.710000000000000000e+02,1.793243301002778622e+00,3.047089478243301119e+00
1.720000000000000000e+02,1.792935357880284242e+00,3.104996691185983870e+00
1.730000000000000000e+02,1.799691112520878766e+00,3.049679716212843950e+00
1.740000000000000000e+02,1.780823934454081048e+00,3.128219668821176747e+00
1.750000000000000000e+02,1.774390403710126352e+00,3.056034798324686719e+00
1.760000000000000000e+02,1.784843821262839469e+00,3.142746414813921696e+00
1.770000000000000000e+02,1.770512246533903156e+00,3.101202691106167197e+00
1.780000000000000000e+02,1.760522196424270325e+00,3.056777692861034623e+00
1.790000000000000000e+02,1.766078101957599067e+00,3.116920491145946048e+00
1.800000000000000000e+02,1.748492262137138598e+00,3.054486870185788128e+00
1.810000000000000000e+02,1.752918703873102002e+00,3.053570580926279199e+00
1.820000000000000000e+02,1.766434194707213967e+00,3.044027594721357755e+00
1.830000000000000000e+02,1.754822961271118364e+00,3.135485001749627632e+00
1.840000000000000000e+02,1.774151611780500515e+00,3.034201896331161663e+00
1.850000000000000000e+02,1.741747017878741532e+00,3.055014028119075409e+00
1.860000000000000000e+02,1.782569168265991211e+00,3.170873949212749565e+00
1.870000000000000000e+02,1.734432542542912348e+00,3.021335581471609633e+00
1.880000000000000000e+02,1.734665935796136482e+00,3.130610545015949153e+00
1.890000000000000000e+02,1.724342078221844154e+00,3.070851447061747841e+00
1.900000000000000000e+02,1.790533457561977571e+00,3.150184876190738059e+00
1.910000000000000000e+02,1.758615751883116474e+00,3.016596443911499392e+00
1.920000000000000000e+02,1.723528749207271282e+00,3.133704489728826648e+00
1.930000000000000000e+02,1.809571481934354464e+00,2.929365115660929941e+00
1.940000000000000000e+02,1.750884574510803482e+00,3.082089024497450591e+00
1.950000000000000000e+02,1.734168603832535238e+00,3.112387911995398326e+00
1.960000000000000000e+02,1.753442277547319073e+00,3.114276344351085246e+00
1.970000000000000000e+02,1.707113537224752786e+00,3.087891237324446703e+00
1.980000000000000000e+02,1.714201600173139273e+00,2.999843342645512667e+00
1.990000000000000000e+02,1.698124278689923328e+00,3.100872335602402607e+00
2.000000000000000000e+02,1.720196191984417977e+00,2.925314255859580825e+00
2.010000000000000000e+02,1.679585303104417449e+00,3.081590965576577634e+00
2.020000000000000000e+02,1.696263212709052448e+00,3.024513523041185259e+00
2.030000000000000000e+02,1.690438894209132625e+00,2.962656784418445266e+00
2.040000000000000000e+02,1.667535368307043075e+00,2.989316559313954347e+00
2.050000000000000000e+02,1.664318300685799112e+00,3.036808365720707670e+00
2.060000000000000000e+02,1.662040491559130917e+00,3.011897045712416343e+00
2.070000000000000000e+02,1.669415822499758395e+00,2.968547033147114877e+00
2.080000000000000000e+02,1.728873165828947123e+00,3.041427084702726269e+00
2.090000000000000000e+02,1.660752143498095634e+00,3.067247840941899728e+00
2.100000000000000000e+02,1.649433250707738052e+00,3.034996630397541750e+00
2.110000000000000000e+02,1.679817669311632011e+00,2.940957883996669242e+00
2.120000000000000000e+02,1.655811143395865992e+00,2.981144290607079750e+00
2.130000000000000000e+02,1.667492745128332787e+00,2.899291281342947890e+00
2.140000000000000000e+02,1.633819332978999839e+00,3.027735535371345321e+00
2.150000000000000000e+02,1.697641911870815035e+00,3.022243791323983242e+00
2.160000000000000000e+02,1.662200821122043815e+00,2.924510648304366800e+00
2.170000000000000000e+02,1.631837669329281537e+00,2.943830556285201627e+00
2.180000000000000000e+02,1.632983103903176803e+00,3.030844803126165665e+00
2.190000000000000000e+02,1.644399771781412722e+00,2.973447784890520307e+00
2.200000000000000000e+02,1.643193100713038701e+00,2.996180190620877593e+00
2.210000000000000000e+02,1.652281206707405303e+00,3.062979954377609726e+00
2.220000000000000000e+02,1.614408949829543749e+00,2.930691302725410008e+00
2.230000000000000000e+02,1.617373593533329101e+00,2.922870821521335927e+00
2.240000000000000000e+02,1.625252020726788427e+00,2.918584971231879432e+00
2.250000000000000000e+02,1.632962294618699906e+00,2.829830351250727460e+00
2.260000000000000000e+02,1.631689670869046038e+00,2.938997981623485245e+00
2.270000000000000000e+02,1.601530598230712421e+00,2.927231332840865452e+00
2.280000000000000000e+02,1.613088241403783485e+00,3.030601958310406463e+00
2.290000000000000000e+02,1.589906070474467192e+00,2.929131923260358761e+00
2.300000000000000000e+02,1.589768527101998785e+00,2.987806646181364378e+00
2.310000000000000000e+02,1.609649833037959388e+00,3.007661815307356434e+00
2.320000000000000000e+02,1.585911542691620824e+00,2.927473301139181583e+00
2.330000000000000000e+02,1.599708554223077339e+00,2.901206718236773785e+00
2.340000000000000000e+02,1.600267450643871214e+00,2.894293406545210168e+00
2.350000000000000000e+02,1.596367153328305033e+00,2.934235361745594517e+00
2.360000000000000000e+02,1.585668523556351017e+00,2.979926446565825948e+00
2.370000000000000000e+02,1.574179589248608790e+00,2.955322228609378765e+00
2.380000000000000000e+02,1.569822813788312121e+00,2.911994661287256037e+00
2.390000000000000000e+02,1.593504782044887103e+00,2.878758189022128544e+00
2.400000000000000000e+02,1.596252917362732671e+00,2.924123546626058445e+00
2.410000000000000000e+02,1.572659837692738316e+00,2.952635276591381253e+00
2.420000000000000000e+02,1.559910854197710695e+00,2.927919141514862655e+00
2.430000000000000000e+02,1.608443110752518113e+00,2.923856578643786452e+00
2.440000000000000000e+02,1.587049807251852185e+00,2.911622763376285672e+00
2.450000000000000000e+02,1.570646262153611250e+00,2.898478907661020454e+00
2.460000000000000000e+02,1.623687306872499514e+00,2.904957963348623551e+00
2.470000000000000000e+02,1.592315799075655125e+00,2.880198583040682880e+00
2.480000000000000000e+02,1.552152889817100201e+00,2.947923199116994297e+00
2.490000000000000000e+02,1.577529728218579397e+00,2.961830261946108322e+00
2.500000000000000000e+02,1.548334721801554847e+00,2.903751641237891867e+00
2.510000000000000000e+02,1.553639106959910698e+00,2.879309472278047011e+00
2.520000000000000000e+02,1.576388319318477782e+00,2.935315925955676253e+00
2.530000000000000000e+02,1.540111482780911034e+00,2.879240642720269694e+00
2.540000000000000000e+02,1.564978058716036013e+00,2.932087193625681376e+00
2.550000000000000000e+02,1.543812773760883994e+00,2.877637998407280850e+00
2.560000000000000000e+02,1.548045868260097935e+00,2.846579831001727179e+00
2.570000000000000000e+02,1.542772133247009014e+00,2.867684579527933320e+00
2.580000000000000000e+02,1.536320682927048376e+00,2.873289252830180551e+00
2.590000000000000000e+02,1.541256419327200478e+00,2.970106912212825634e+00
2.600000000000000000e+02,1.526554155830989412e+00,2.897540379753993367e+00
2.610000000000000000e+02,1.544268610352148796e+00,2.943176432143381316e+00
2.620000000000000000e+02,1.516940273606955714e+00,2.887749463255894877e+00
2.630000000000000000e+02,1.518372805802702175e+00,2.943860515379093989e+00
2.640000000000000000e+02,1.518957531165991748e+00,2.903995208627935476e+00
2.650000000000000000e+02,1.526357542080609697e+00,2.858270231091520674e+00
2.660000000000000000e+02,1.545072604335664179e+00,2.857225048250278565e+00
2.670000000000000000e+02,1.518970168313573899e+00,2.919455723546250603e+00
2.680000000000000000e+02,1.517952712173682883e+00,2.882859711119462709e+00
2.690000000000000000e+02,1.547179431155243368e+00,2.988099036588374169e+00
2.700000000000000000e+02,1.527217278513512966e+00,2.910515102778440610e+00
2.710000000000000000e+02,1.517167230724854932e+00,2.898292753858100923e+00
2.720000000000000000e+02,1.530500504566603137e+00,2.957493047342066639e+00
2.730000000000000000e+02,1.517961883029016468e+00,2.931578515506020555e+00
2.740000000000000000e+02,1.506699739480013234e+00,2.902364048883072201e+00
2.750000000000000000e+02,1.511940542109041052e+00,2.923089013407997871e+00
2.760000000000000000e+02,1.520594873837921801e+00,2.790249098350498169e+00
2.770000000000000000e+02,1.505379996537713039e+00,2.886208584778174213e+00
2.780000000000000000e+02,1.503525280513948958e+00,2.897283496653637158e+00
2.790000000000000000e+02,1.504707307685382744e+00,2.899227578664809624e+00
2.800000000000000000e+02,1.532753731044881995e+00,2.871624030559439156e+00
2.810000000000000000e+02,1.488630791774485873e+00,2.900116068857024665e+00
2.820000000000000000e+02,1.529798506137916458e+00,2.859718888545794258e+00
2.830000000000000000e+02,1.503723902094915799e+00,2.838330468876641977e+00
2.840000000000000000e+02,1.506523205390493558e+00,2.931774116933558716e+00
2.850000000000000000e+02,1.494397875174608536e+00,2.884795050128526661e+00
2.860000000000000000e+02,1.484905501757915802e+00,2.892385827427953249e+00
2.870000000000000000e+02,1.526352443720836671e+00,2.904164681365469125e+00
2.880000000000000000e+02,1.474879726909100519e+00,2.859094876343698743e+00
2.890000000000000000e+02,1.485701928981142173e+00,2.933246253707185058e+00
2.900000000000000000e+02,1.467884175385544943e+00,2.903716146582627999e+00
2.910000000000000000e+02,1.537739434129185012e+00,2.851993752368356727e+00
2.920000000000000000e+02,1.501304959349208046e+00,2.824817937962623038e+00
2.930000000000000000e+02,1.465574639588332895e+00,2.886602927666174434e+00
2.940000000000000000e+02,1.507184413182067306e+00,2.929580108510532632e+00
2.950000000000000000e+02,1.488845803217948793e+00,2.856495154201756481e+00
2.960000000000000000e+02,1.467254817876459283e+00,2.912945985904959123e+00
2.970000000000000000e+02,1.471035858409842412e+00,2.950267107379961562e+00
2.980000000000000000e+02,1.522238862013963523e+00,2.878975159030642939e+00
2.990000000000000000e+02,1.479922926650717230e+00,2.796145804768825460e+00
3.000000000000000000e+02,1.461612066377568242e+00,2.871818416461768830e+00
3.010000000000000000e+02,1.457167414881579859e+00,2.887201468619290612e+00
3.020000000000000000e+02,1.466281852190717716e+00,2.920242246137755959e+00
3.030000000000000000e+02,1.516493897742752894e+00,2.820663530597244950e+00
3.040000000000000000e+02,1.456780360001697971e+00,2.945173364162783081e+00
3.050000000000000000e+02,1.455225109873047540e+00,2.881761517938470352e+00
3.060000000000000000e+02,1.468812106162896258e+00,2.877239782284837677e+00
3.070000000000000000e+02,1.454371447964854625e+00,2.875405690065826469e+00
3.080000000000000000e+02,1.449149718254603370e+00,2.929326035090186409e+00
3.090000000000000000e+02,1.443317638963822480e+00,2.872698889676437162e+00
3.100000000000000000e+02,1.445516847267170446e+00,2.854387838649568909e+00
3.110000000000000000e+02,1.469187104590752302e+00,2.842723934151435650e+00
3.120000000000000000e+02,1.447727168318778013e+00,2.865771960629164283e+00
3.130000000000000000e+02,1.464293355963312671e+00,2.999331972254040135e+00
3.140000000000000000e+02,1.491248717177829919e+00,2.905316905239505143e+00
3.150000000000000000e+02,1.456112475244585980e+00,2.906134627131779169e+00
3.160000000000000000e+02,1.451665995211600890e+00,2.885668567548751895e+00
3.170000000000000000e+02,1.452836711094641631e+00,2.845024192082010739e+00
3.180000000000000000e+02,1.440724487386617625e+00,2.877949873851394003e+00
3.190000000000000000e+02,1.491613437546219778e+00,2.952378969940411935e+00
3.200000000000000000e+02,1.483312821753327349e+00,2.947039968067211912e+00
3.210000000000000000e+02,1.433204257948407667e+00,2.904016765442201109e+00
3.220000000000000000e+02,1.482626271701766418e+00,2.944391739344026870e+00
3.230000000000000000e+02,1.442983076395582431e+00,2.817711442427452972e+00
3.240000000000000000e+02,1.428216459373249592e+00,2.935293892029094298e+00
3.250000000000000000e+02,1.479580453603710044e+00,2.935048444112783539e+00
3.260000000000000000e+02,1.455165097103433558e+00,3.002320093464693418e+00
3.270000000000000000e+02,1.427752155624268493e+00,2.852346384998651452e+00
3.280000000000000000e+02,1.423420705406018616e+00,2.911175496491078984e+00
3.290000000000000000e+02,1.427727143847022040e+00,2.924146847504286217e+00
3.300000000000000000e+02,1.456290370300806547e+00,2.788011699336325311e+00
3.310000000000000000e+02,1.423896866241002979e+00,2.891202970026319985e+00
3.320000000000000000e+02,1.460850508165884021e+00,2.978574341056408947e+00
3.330000000000000000e+02,1.426764432748460765e+00,2.916052756518803690e+00
3.340000000000000000e+02,1.419423907360566783e+00,2.978199608562124734e+00
3.350000000000000000e+02,1.422572149127114605e+00,2.927768527360218975e+00
3.360000000000000000e+02,1.431345845335841638e+00,2.854795178830405344e+00
3.370000000000000000e+02,1.426278862704434047e+00,2.924833253025211910e+00
3.380000000000000000e+02,1.408443848512593410e+00,2.864615542141568216e+00
3.390000000000000000e+02,1.413121801577823744e+00,2.899915946746820961e+00
3.400000000000000000e+02,1.399907544101423262e+00,2.896244630596254144e+00
3.410000000000000000e+02,1.463167028025589511e+00,2.977036325272225170e+00
3.420000000000000000e+02,1.424701240591647711e+00,2.929778322425069081e+00
3.430000000000000000e+02,1.401228758632971916e+00,2.949154024278626718e+00
3.440000000000000000e+02,1.399135141923527392e+00,2.874243160074296366e+00
3.450000000000000000e+02,1.434555743252142967e+00,2.897105742179796550e+00
3.460000000000000000e+02,1.410016787242422520e+00,2.830664992365121257e+00
3.470000000000000000e+02,1.436912608869250541e+00,2.989756994988372441e+00
3.480000000000000000e+02,1.388748536228797903e+00,2.932842851819047691e+00
3.490000000000000000e+02,1.399380649172543789e+00,2.900399889408215248e+00
3.500000000000000000e+02,1.488029733358285256e+00,2.799142507432618387e+00
3.510000000000000000e+02,1.402365865913066223e+00,2.868662896377418559e+00
3.520000000000000000e+02,1.402239155112243063e+00,2.950578456276059747e+00
3.530000000000000000e+02,1.401017272761911681e+00,2.917972480885360653e+00
3.540000000000000000e+02,1.404372905539621019e+00,2.952338553926637132e+00
3.550000000000000000e+02,1.406057035300713132e+00,2.893924492435674622e+00
3.560000000000000000e+02,1.389480725789312254e+00,2.902964939800874333e+00
3.570000000000000000e+02,1.476064542338774821e+00,2.965905530315683158e+00
3.580000000000000000e+02,1.396860127095535864e+00,2.908880227349138536e+00
3.590000000000000000e+02,1.380826945433079933e+00,2.905250001357582601e+00
3.600000000000000000e+02,1.373657587429771842e+00,2.885948296145080416e+00
3.610000000000000000e+02,1.429368694948084162e+00,2.874088048344199287e+00
3.620000000000000000e+02,1.392961424400467552e+00,2.953558639493029325e+00
3.630000000000000000e+02,1.560341540144007721e+00,3.016325850150176624e+00
3.640000000000000000e+02,1.401056523792434838e+00,2.918778955011744447e+00
3.650000000000000000e+02,1.383578176410526162e+00,2.846053925739578272e+00
3.660000000000000000e+02,1.383759460252146356e+00,2.910608622113513011e+00
3.670000000000000000e+02,1.399150035485856591e+00,2.893684858304220509e+00
3.680000000000000000e+02,1.383379930557404158e+00,2.886198518803309021e+00
3.690000000000000000e+02,1.423875916084247129e+00,2.998509099786292875e+00
3.700000000000000000e+02,1.388059192078173298e+00,2.881103745608065481e+00
3.710000000000000000e+02,1.389219589465555682e+00,2.995502744454176192e+00
3.720000000000000000e+02,1.369776294813592532e+00,2.904012001519121089e+00
3.730000000000000000e+02,1.404214233635882270e+00,2.881285128118781458e+00
3.740000000000000000e+02,1.396778973847263350e+00,2.928218692993154626e+00
3.750000000000000000e+02,1.400008958959947369e+00,2.936174531152210943e+00
3.760000000000000000e+02,1.362925748800717374e+00,2.892486987715690905e+00
3.770000000000000000e+02,1.388425112093077951e+00,2.880743107409021064e+00
3.780000000000000000e+02,1.435499074319495305e+00,3.000013856930398237e+00
3.790000000000000000e+02,1.467976771033804528e+00,3.012192609092049445e+00
3.800000000000000000e+02,1.363281480573393267e+00,2.987134711179384894e+00
3.810000000000000000e+02,1.391834339072042459e+00,2.883722660738767818e+00
3.820000000000000000e+02,1.355547104873644049e+00,2.863096762241533533e+00
3.830000000000000000e+02,1.363512770602245183e+00,2.910706534944525803e+00
3.840000000000000000e+02,1.374149544699077907e+00,2.905395949833434965e+00
3.850000000000000000e+02,1.406191457185850702e+00,2.943246939310163679e+00
3.860000000000000000e+02,1.366499400577078305e+00,2.923342445793745803e+00
3.870000000000000000e+02,1.372669238519749202e+00,2.868797806293019281e+00
