epoch,train_rmse_db,validation_rmse_db
6.300000000000000000e+01,2.589154013727615666e+00,3.636523830744648134e+00
6.400000000000000000e+01,2.586988556985268861e+00,3.634125176631664900e+00
6.500000000000000000e+01,2.560592961822526270e+00,3.582314908719840041e+00
6.600000000000000000e+01,2.551281507691681050e+00,3.571008572950000293e+00
6.700000000000000000e+01,2.543950778188017292e+00,3.649152598665947878e+00
6.800000000000000000e+01,2.523342879705894770e+00,3.503670310873083338e+00
6.900000000000000000e+01,2.537964030211329991e+00,3.565453224787299202e+00
7.000000000000000000e+01,2.518015562200965896e+00,3.586093125970299056e+00
7.100000000000000000e+01,2.483563037050347422e+00,3.483397131178412653e+00
7.200000000000000000e+01,2.511697124889261001e+00,3.511138187160366630e+00
7.300000000000000000e+01,2.468458016293264556e+00,3.495822022091508163e+00
7.400000000000000000e+01,2.434674161042270413e+00,3.507346676104317051e+00
7.500000000000000000e+01,2.432661233450879479e+00,3.514629417146134749e+00
7.600000000000000000e+01,2.416740035876820514e+00,3.445411401122581818e+00
7.700000000000000000e+01,2.404621911188311589e+00,3.467148940230404541e+00
7.800000000000000000e+01,2.404522736706786290e+00,3.498192713354189021e+00
7.900000000000000000e+01,2.419437750246189012e+00,3.490433179731321278e+00
8.000000000000000000e+01,2.372154638205839827e+00,3.413073270668396386e+00
8.100000000000000000e+01,2.363619254895105382e+00,3.461489657234378292e+00
8.200000000000000000e+01,2.352264842930088307e+00,3.494206420183825657e+00
8.300000000000000000e+01,2.352330051533551902e+00,3.458354032707179115e+00
8.400000000000000000e+01,2.363239870368588846e+00,3.481010402221483169e+00
8.500000000000000000e+01,2.350374772277955771e+00,3.413870883704073211e+00
8.600000000000000000e+01,2.343889883926889794e+00,3.473113497723927523e+00
8.700000000000000000e+01,2.328844192767027810e+00,3.514223171460840511e+00
8.800000000000000000e+01,2.350592547262394749e+00,3.406957718683023550e+00
8.900000000000000000e+01,2.291219887257346599e+00,3.390171314315995499e+00
9.000000000000000000e+01,2.298988029738680439e+00,3.462618338315439637e+00
9.100000000000000000e+01,2.272196683562571096e+00,3.355490834821238000e+00
9.200000000000000000e+01,2.256431342759452896e+00,3.352911560418062376e+00
9.300000000000000000e+01,2.247654172681552431e+00,3.422010633270251567e+00
9.400000000000000000e+01,2.251593667348088079e+00,3.343604774456615747e+00
9.500000000000000000e+01,2.239917148567059701e+00,3.443769739442229305e+00
9.600000000000000000e+01,2.267876061343909733e+00,3.351269170407292552e+00
9.700000000000000000e+01,2.237363472699966049e+00,3.435674696094183300e+00
9.800000000000000000e+01,2.220053808498004155e+00,3.341792117485702818e+00
9.900000000000000000e+01,2.243450011212129613e+00,3.456147956117850750e+00
1.000000000000000000e+02,2.204933672059222083e+00,3.370281150192072861e+00
1.010000000000000000e+02,2.195466625222285639e+00,3.379056159750715604e+00
1.020000000000000000e+02,2.175045479835848283e+00,3.361706085963635182e+00
1.030000000000000000e+02,2.184168455548550547e+00,3.412707838417215811e+00
1.040000000000000000e+02,2.204531842465922598e+00,3.254490210310271969e+00
1.050000000000000000e+02,2.256231841904794422e+00,3.565454388832766330e+00
1.060000000000000000e+02,2.156119430602613907e+00,3.252215717230893866e+00
1.070000000000000000e+02,2.148437277835586467e+00,3.377483931722506050e+00
1.080000000000000000e+02,2.142726451818979694e+00,3.354554383543136620e+00
1.090000000000000000e+02,2.134416162619993340e+00,3.292642926227466127e+00
1.100000000000000000e+02,2.121987011507314946e+00,3.364062207769572765e+00
1.110000000000000000e+02,2.125770872045725124e+00,3.301434885037316302e+00
1.120000000000000000e+02,2.107146222721197670e+00,3.354152363287916216e+00
1.130000000000000000e+02,2.103775581538273265e+00,3.313925619049209459e+00
1.140000000000000000e+02,2.093087280811753104e+00,3.305728039262698204e+00
1.150000000000000000e+02,2.082976007196997603e+00,3.277075391718684561e+00
1.160000000000000000e+02,2.105488598751934948e+00,3.393845177074519270e+00
1.170000000000000000e+02,2.080567829188040729e+00,3.276047270866172756e+00
1.180000000000000000e+02,2.069556145252319013e+00,3.303818705319881310e+00
1.190000000000000000e+02,2.059324214930664532e+00,3.272683990763393336e+00
1.200000000000000000e+02,2.070968071379596598e+00,3.312178482212436936e+00
1.210000000000000000e+02,2.048685684305233679e+00,3.290897627503526213e+00
1.220000000000000000e+02,2.065691415150604726e+00,3.293411631626151248e+00
1.230000000000000000e+02,2.051456621837626226e+00,3.240541501519569767e+00
1.240000000000000000e+02,2.058476231125915934e+00,3.356091081794900344e+00
1.250000000000000000e+02,2.030261291086760789e+00,3.292717189381941356e+00
1.260000000000000000e+02,2.045023962016623287e+00,3.255280674797018214e+00
1.270000000000000000e+02,2.046484333257268862e+00,3.372275312456640695e+00
1.280000000000000000e+02,2.013158569708454415e+00,3.226765092241833166e+00
1.290000000000000000e+02,2.007933593464072963e+00,3.315110905160939758e+00
1.300000000000000000e+02,2.001897563814217573e+00,3.248840328087813756e+00
1.310000000000000000e+02,2.013186143570011133e+00,3.308433482038874551e+00
1.320000000000000000e+02,1.983123707866931706e+00,3.234108484647380877e+00
1.330000000000000000e+02,2.008531893849519356e+00,3.310359587398717274e+00
1.340000000000000000e+02,2.007163497265543217e+00,3.219768259470956018e+00
1.350000000000000000e+02,1.980539553232239847e+00,3.256948319379221246e+00
1.360000000000000000e+02,1.970140162018762853e+00,3.266831499741236211e+00
1.370000000000000000e+02,1.965982999902457840e+00,3.216308493191514462e+00
1.380000000000000000e+02,1.974324044937223466e+00,3.309946556778666338e+00
1.390000000000000000e+02,1.958033306916588057e+00,3.216401831352177609e+00
1.400000000000000000e+02,1.982705096721717908e+00,3.289133842168227684e+00
1.410000000000000000e+02,1.952108215148253390e+00,3.206457271254553376e+00
1.420000000000000000e+02,1.937906209932491075e+00,3.245841321328758244e+00
1.430000000000000000e+02,1.940853490775386270e+00,3.172477925165821500e+00
1.440000000000000000e+02,1.936114412307425869e+00,3.250854194003436781e+00
1.450000000000000000e+02,1.932230958920748920e+00,3.277311265124403850e+00
1.460000000000000000e+02,1.932564937477855960e+00,3.138864277514142209e+00
1.470000000000000000e+02,1.916171422371664601e+00,3.214978883012618471e+00
1.480000000000000000e+02,1.918650294220995312e+00,3.204850984012759252e+00
1.490000000000000000e+02,1.938484998321727160e+00,3.246681083837332338e+00
1.500000000000000000e+02,1.963728215355551532e+00,3.153305133421311357e+00
1.510000000000000000e+02,1.911916453228589940e+00,3.200530794853997385e+00
1.520000000000000000e+02,1.920494494482785974e+00,3.154797450038037354e+00
1.530000000000000000e+02,1.896351828670090667e+00,3.245341324002175121e+00
1.540000000000000000e+02,1.933683864047424761e+00,3.133475466547110067e+00
1.550000000000000000e+02,1.882357276144600133e+00,3.167457302857607182e+00
1.560000000000000000e+02,1.890683004917374843e+00,3.218106604307088947e+00
1.570000000000000000e+02,1.882299397455531542e+00,3.165129337168389512e+00
1.580000000000000000e+02,1.883336534275057650e+00,3.177320589956784236e+00
1.590000000000000000e+02,1.874474442620450931e+00,3.144932038938184071e+00
1.600000000000000000e+02,1.872389776913395032e+00,3.236334361262291903e+00
1.610000000000000000e+02,1.864800623629462750e+00,3.113670357804744437e+00
1.620000000000000000e+02,1.856473767716725787e+00,3.220998610206699198e+00
1.630000000000000000e+02,1.880054812046433321e+00,3.158127039889912613e+00
1.640000000000000000e+02,1.846984036035409726e+00,3.143114734080298511e+00
1.650000000000000000e+02,1.863257811478881365e+00,3.269704632380162401e+00
1.660000000000000000e+02,1.864682476194622573e+00,3.140025765807326508e+00
1.670000000000000000e+02,1.857487712323416806e+00,3.233953414805946114e+00
1.680000000000000000e+02,1.835686477137630224e+00,3.145005171172698510e+00
1.690000000000000000e+02,1.832761901259041482e+00,3.172683093569596657e+00
1.700000000000000000e+02,1.841019977076953973e+00,3.193504534173200682e+00
1.710000000000000000e+02,1.867512155071610724e+00,3.282803845304808732e+00
1.720000000000000000e+02,1.875403229095264246e+00,3.102105468450152337e+00
1.730000000000000000e+02,1.818854056503559136e+00,3.133221369193475159e+00
1.740000000000000000e+02,1.814471238767504602e+00,3.180433908113646790e+00
1.750000000000000000e+02,1.828914099917290814e+00,3.232983257436540914e+00
1.760000000000000000e+02,1.833439814893761399e+00,3.227887451110392103e+00
1.770000000000000000e+02,1.794140017939093612e+00,3.128785032299742142e+00
1.780000000000000000e+02,1.788934426875929518e+00,3.200684026101305868e+00
1.790000000000000000e+02,1.789371792446761589e+00,3.108601152638013509e+00
1.800000000000000000e+02,1.786089278999313468e+00,3.192168459359184141e+00
1.810000000000000000e+02,1.775901065659529543e+00,3.119698429962672659e+00
1.820000000000000000e+02,1.806779506035716132e+00,3.193886492044140102e+00
1.830000000000000000e+02,1.768306294732884698e+00,3.121641161703509582e+00
1.840000000000000000e+02,1.764266174574127266e+00,3.101507474746084903e+00
1.850000000000000000e+02,1.789245088250642990e+00,3.080335136134824570e+00
1.860000000000000000e+02,1.800859084707274516e+00,3.138337208093663566e+00
1.870000000000000000e+02,1.798842923568129581e+00,3.168959216961436454e+00
1.880000000000000000e+02,1.756929306291228565e+00,3.107887672538172108e+00
1.890000000000000000e+02,1.828647721714877772e+00,3.314013494403570625e+00
1.900000000000000000e+02,1.764808625274311815e+00,3.062021816632371607e+00
1.910000000000000000e+02,1.749343709220064991e+00,3.175717970828702885e+00
1.920000000000000000e+02,1.780585713955295413e+00,3.167454354659185789e+00
1.930000000000000000e+02,1.749717242151901386e+00,3.166089917817894062e+00
1.940000000000000000e+02,1.739081430017838770e+00,3.105613390929138795e+00
1.950000000000000000e+02,1.732158579887664640e+00,3.080384876132712613e+00
1.960000000000000000e+02,1.741532745300133911e+00,3.102195887820406561e+00
1.970000000000000000e+02,1.776615666364304902e+00,3.122046202292859451e+00
1.980000000000000000e+02,1.745594077034106073e+00,3.157651818212393380e+00
1.990000000000000000e+02,1.795119328860717456e+00,3.123278505391282600e+00
2.000000000000000000e+02,1.836648437293807890e+00,3.105044588093794466e+00
2.010000000000000000e+02,1.719837765314794931e+00,3.088935853150716948e+00
2.020000000000000000e+02,1.733514915858986649e+00,3.023431434693290676e+00
2.030000000000000000e+02,1.717872078158864557e+00,3.050664178245101166e+00
2.040000000000000000e+02,1.718951784078873724e+00,3.097025486241271608e+00
2.050000000000000000e+02,1.704338487461127594e+00,3.064956154906277597e+00
2.060000000000000000e+02,1.736153789912356471e+00,3.042115678029118087e+00
2.070000000000000000e+02,1.711602535958071325e+00,3.146778849403472744e+00
2.080000000000000000e+02,1.695716987360790906e+00,3.048169749085806846e+00
2.090000000000000000e+02,1.717621300915583404e+00,2.979571849593875221e+00
2.100000000000000000e+02,1.689974031947233168e+00,3.137458525550263833e+00
2.110000000000000000e+02,1.688553688516291063e+00,3.042625541435015180e+00
2.120000000000000000e+02,1.704830624715504062e+00,3.098408281241049167e+00
2.130000000000000000e+02,1.704826060087675454e+00,3.020674883293549051e+00
2.140000000000000000e+02,1.720251985210626833e+00,3.167896444583786941e+00
2.150000000000000000e+02,1.675245256573632879e+00,3.093762836862858912e+00
2.160000000000000000e+02,1.692382799284067207e+00,3.023933697192830117e+00
2.170000000000000000e+02,1.686408035532316774e+00,3.069519337146813687e+00
2.180000000000000000e+02,1.684768531926144286e+00,3.023134109970563088e+00
2.190000000000000000e+02,1.668743971628179779e+00,3.104234139728901276e+00
2.200000000000000000e+02,1.682366080104309658e+00,3.054415080903547075e+00
2.210000000000000000e+02,1.679616396945450063e+00,3.021734952736828017e+00
2.220000000000000000e+02,1.661673579348853735e+00,3.098903748875177833e+00
2.230000000000000000e+02,1.656413124818715499e+00,3.050293653230862212e+00
2.240000000000000000e+02,1.683820040303812604e+00,3.125232291810667196e+00
2.250000000000000000e+02,1.656317386291924487e+00,3.090146327914737867e+00
2.260000000000000000e+02,1.704142343694729611e+00,3.197992875439640503e+00
2.270000000000000000e+02,1.649476917172073120e+00,3.108127594603921295e+00
2.280000000000000000e+02,1.657959834999518600e+00,2.995786879502380540e+00
2.290000000000000000e+02,1.656709910406980901e+00,3.039910287808461842e+00
2.300000000000000000e+02,1.672460394831795316e+00,3.188279567948179682e+00
2.310000000000000000e+02,1.696708515699300923e+00,3.138674529495793397e+00
2.320000000000000000e+02,1.633878128701960142e+00,3.026238162351733596e+00
2.330000000000000000e+02,1.686333791939547133e+00,2.988408758639588214e+00
2.340000000000000000e+02,1.665308845551194405e+00,3.007380987282443741e+00
2.350000000000000000e+02,1.670659967406444180e+00,3.171371945768559630e+00
2.360000000000000000e+02,1.655507720292521912e+00,3.139901738513376728e+00
2.370000000000000000e+02,1.637013464275551833e+00,2.986210843230146850e+00
2.380000000000000000e+02,1.636311400268207761e+00,3.116713871382601475e+00
2.390000000000000000e+02,1.621521568790804224e+00,3.045682248090784583e+00
2.400000000000000000e+02,1.633570155341807828e+00,3.084019672953535185e+00
2.410000000000000000e+02,1.639821456419005674e+00,3.010588938612039023e+00
2.420000000000000000e+02,1.626299537311266530e+00,3.022516830421821510e+00
2.430000000000000000e+02,1.631275914013345707e+00,3.109087431451230454e+00
2.440000000000000000e+02,1.617216893160329905e+00,3.040173435510110433e+00
2.450000000000000000e+02,1.675206700684425787e+00,3.110661002784501417e+00
2.460000000000000000e+02,1.644630484887916078e+00,3.021918538211016969e+00
2.470000000000000000e+02,1.631403385840179299e+00,2.976588313853506307e+00
2.480000000000000000e+02,1.616208910996421722e+00,3.042070769576689759e+00
2.490000000000000000e+02,1.605155822794651854e+00,2.988885316050102325e+00
2.500000000000000000e+02,1.611817843297375985e+00,2.940657277921997270e+00
2.510000000000000000e+02,1.594085000955714371e+00,3.032097404444882738e+00
2.520000000000000000e+02,1.601701249545552486e+00,3.073317451155535451e+00
2.530000000000000000e+02,1.654382480355788720e+00,2.964221513332694347e+00
2.540000000000000000e+02,1.587166285472725313e+00,3.015816357116997359e+00
2.550000000000000000e+02,1.593116766549122820e+00,3.052695143877840689e+00
2.560000000000000000e+02,1.636729219842445238e+00,3.076282164059955804e+00
2.570000000000000000e+02,1.577398725019018677e+00,3.064490411501762601e+00
2.580000000000000000e+02,1.587559186597757188e+00,3.060766997881537499e+00
2.590000000000000000e+02,1.589187929220398532e+00,3.014227810113300432e+00
2.600000000000000000e+02,1.582022637334898674e+00,3.045528032001588503e+00
2.610000000000000000e+02,1.604124306984475057e+00,3.158573282305236152e+00
2.620000000000000000e+02,1.571594119352303531e+00,3.006088978527400535e+00
2.630000000000000000e+02,1.576581710195122943e+00,2.964476329409562627e+00
2.640000000000000000e+02,1.572091181480027355e+00,2.974355733094644183e+00
2.650000000000000000e+02,1.573360243320613305e+00,3.073040484635868097e+00
2.660000000000000000e+02,1.650874524576922076e+00,3.159095114319248498e+00
2.670000000000000000e+02,1.556550013702383106e+00,3.057420860876663316e+00
2.680000000000000000e+02,1.584419852803152562e+00,3.053876607494707240e+00
2.690000000000000000e+02,1.577620218218187320e+00,3.028000769110461565e+00
2.700000000000000000e+02,1.542092430285380678e+00,3.001042732057676243e+00
2.710000000000000000e+02,1.544323648835242535e+00,3.026080898058593149e+00
2.720000000000000000e+02,1.524931036585937871e+00,2.955717530847017827e+00
2.730000000000000000e+02,1.556519238954805706e+00,2.915682443815153402e+00
2.740000000000000000e+02,1.499005788124991412e+00,2.924972075630698498e+00
2.750000000000000000e+02,1.494981798387049476e+00,3.053658699788348141e+00
2.760000000000000000e+02,1.495829394320239647e+00,2.873837854375357992e+00
2.770000000000000000e+02,1.492960639767670017e+00,3.019677093686659486e+00
2.780000000000000000e+02,1.490608168054217142e+00,2.851051689294285207e+00
2.790000000000000000e+02,1.479820794885775337e+00,3.028399261401738762e+00
2.800000000000000000e+02,1.471096516817429922e+00,3.020028126928067547e+00
2.810000000000000000e+02,1.471966207980260677e+00,3.050178223453853921e+00
2.820000000000000000e+02,1.463242312924280641e+00,2.920234784644733406e+00
2.830000000000000000e+02,1.513359695304659303e+00,2.991740407445188321e+00
2.840000000000000000e+02,1.458626758867010098e+00,2.900786460792155186e+00
2.850000000000000000e+02,1.457027251408259616e+00,3.045375852358890079e+00
2.860000000000000000e+02,1.429151693016672553e+00,2.939800923154184176e+00
2.870000000000000000e+02,1.453220948884959673e+00,2.900465831971804853e+00
2.880000000000000000e+02,1.446277093401089564e+00,3.014949918119918859e+00
2.890000000000000000e+02,1.467828980417207774e+00,2.927544895346181342e+00
2.900000000000000000e+02,1.436275579763758525e+00,2.874383463397104599e+00
2.910000000000000000e+02,1.494757083792091601e+00,3.015639740298256655e+00
2.920000000000000000e+02,1.433753821878357204e+00,2.916250348091953271e+00
2.930000000000000000e+02,1.416836334535379827e+00,2.892691688964234231e+00
2.940000000000000000e+02,1.431403655221036075e+00,3.075587613324359815e+00
2.950000000000000000e+02,1.427295333942535827e+00,3.002784307206050052e+00
2.960000000000000000e+02,1.429260288845912719e+00,2.958639582813174851e+00
2.970000000000000000e+02,1.466356033708858364e+00,3.041002435086040290e+00
2.980000000000000000e+02,1.440422458320232302e+00,2.960361006884717927e+00
2.990000000000000000e+02,1.428145321943487867e+00,3.017790435669238214e+00
3.000000000000000000e+02,1.417158765862312819e+00,3.013044803744110656e+00
3.010000000000000000e+02,1.436976573038483140e+00,2.955770889088418230e+00
3.020000000000000000e+02,1.406627655629917761e+00,2.931257479085634277e+00
3.030000000000000000e+02,1.400064480791778365e+00,2.975560165512872501e+00
3.040000000000000000e+02,1.408571351635758528e+00,2.994635856331628876e+00
3.050000000000000000e+02,1.430099858430659454e+00,3.044623359896224013e+00
3.060000000000000000e+02,1.420617907091513477e+00,2.940708792412252137e+00
3.070000000000000000e+02,1.397544820811823740e+00,2.911676810896437040e+00
3.080000000000000000e+02,1.396314495891515461e+00,2.907072997847926388e+00
3.090000000000000000e+02,1.387012283821557501e+00,2.885929001255655102e+00
3.100000000000000000e+02,1.416073227317078409e+00,2.996343064257640076e+00
3.110000000000000000e+02,1.394286616425295167e+00,2.875396067406774225e+00
3.120000000000000000e+02,1.456037118616305914e+00,2.746692069145130866e+00
3.130000000000000000e+02,1.405514851370672114e+00,3.023856493057267336e+00
3.140000000000000000e+02,1.385460097209201935e+00,2.851946213960856458e+00
3.150000000000000000e+02,1.380335175581096419e+00,2.888271009645634546e+00
3.160000000000000000e+02,1.382014562529473301e+00,2.916376296837794868e+00
3.170000000000000000e+02,1.377112415576476678e+00,2.905739959240027037e+00
3.180000000000000000e+02,1.394254616707544248e+00,2.787000480161229365e+00
3.190000000000000000e+02,1.366653593734965977e+00,2.933397058230537535e+00
3.200000000000000000e+02,1.355103460817341787e+00,2.928875213044809467e+00
3.210000000000000000e+02,1.404319093329136958e+00,3.056216889258461133e+00
3.220000000000000000e+02,1.401262635370050580e+00,2.839104746798342571e+00
3.230000000000000000e+02,1.375773131944096894e+00,2.920008562074700276e+00
3.240000000000000000e+02,1.431213000608191566e+00,3.090759164726187613e+00
3.250000000000000000e+02,1.376130820574795743e+00,2.864322862866552910e+00
3.260000000000000000e+02,1.349755866731614962e+00,2.939797393703599049e+00
3.270000000000000000e+02,1.375687654978329233e+00,2.997228614084987530e+00
3.280000000000000000e+02,1.360509415774479036e+00,2.837507346160752952e+00
3.290000000000000000e+02,1.381182323623645347e+00,2.853034790340005955e+00
3.300000000000000000e+02,1.374027594485061066e+00,2.978457060776889875e+00
3.310000000000000000e+02,1.382449633074195106e+00,2.816201140340704789e+00
3.320000000000000000e+02,1.375953496055702052e+00,2.778541624799164111e+00
3.330000000000000000e+02,1.368599538452956788e+00,2.928954802702992133e+00
3.340000000000000000e+02,1.361431905153228650e+00,3.005207881005883763e+00
3.350000000000000000e+02,1.417653619921549923e+00,2.911372349904781665e+00
3.360000000000000000e+02,1.340855078188465832e+00,2.949937787344347306e+00
3.370000000000000000e+02,1.359455475123088508e+00,2.939862099624404035e+00
3.380000000000000000e+02,1.354749538744021153e+00,2.882274068160577851e+00
3.390000000000000000e+02,1.408274522238448734e+00,2.751667936392867109e+00
3.400000000000000000e+02,1.342628222719140618e+00,2.935538730327442725e+00
3.410000000000000000e+02,1.370600382027597819e+00,3.061088688123720924e+00
3.420000000000000000e+02,1.335820016150812917e+00,2.879087121653138404e+00
3.430000000000000000e+02,1.321925238345800446e+00,2.927102660888044383e+00
3.440000000000000000e+02,1.345970044693312273e+00,2.959003116915769116e+00
3.450000000000000000e+02,1.456151013100450253e+00,3.082235239672235227e+00
3.460000000000000000e+02,1.384969473028652143e+00,2.819020959637130730e+00
3.470000000000000000e+02,1.370777263627972031e+00,2.996483190832958776e+00
3.480000000000000000e+02,1.326414084142280903e+00,2.886905927577297692e+00
3.490000000000000000e+02,1.323516201973731876e+00,2.949872481709188587e+00
3.500000000000000000e+02,1.343078820259544726e+00,3.018791827684182305e+00
3.510000000000000000e+02,1.345745634325223206e+00,2.947710013461804390e+00
3.520000000000000000e+02,1.374909759048267288e+00,2.858424991195730236e+00
3.530000000000000000e+02,1.325697545048355019e+00,3.004136453496441206e+00
3.540000000000000000e+02,1.330874146522089907e+00,2.943934765623093863e+00
3.550000000000000000e+02,1.320899163683425526e+00,2.928601828531926188e+00
3.560000000000000000e+02,1.331019279471722827e+00,2.893504970268380383e+00
3.570000000000000000e+02,1.310323052366430430e+00,2.898743798231073754e+00
3.580000000000000000e+02,1.329148229008093374e+00,2.947199220325698032e+00
3.590000000000000000e+02,1.351690187798522791e+00,3.076901808870320387e+00
3.600000000000000000e+02,1.320692491315851091e+00,2.820655437834889145e+00
3.610000000000000000e+02,1.378603442609753760e+00,3.063554083549958396e+00
3.620000000000000000e+02,1.327202488336623132e+00,2.857352267289433811e+00
3.630000000000000000e+02,1.320646792520832946e+00,2.789645501052345544e+00
3.640000000000000000e+02,1.359290224130741631e+00,2.900192393080055275e+00
3.650000000000000000e+02,1.315867973825142867e+00,3.010987323087231271e+00
3.660000000000000000e+02,1.310590804421253308e+00,2.932675154263518102e+00
3.670000000000000000e+02,1.324007916685123742e+00,3.012474136670614033e+00
3.680000000000000000e+02,1.374640382398618632e+00,2.835082292156784423e+00
3.690000000000000000e+02,1.316944125759913042e+00,2.819339564658247088e+00
3.700000000000000000e+02,1.314551341754235825e+00,2.938474374774574294e+00
3.710000000000000000e+02,1.305564594019035018e+00,2.909717630349491824e+00
3.720000000000000000e+02,1.364943651517902312e+00,2.996164029748860980e+00
3.730000000000000000e+02,1.319620903215121821e+00,2.899860368072881833e+00
3.740000000000000000e+02,1.304510074760996563e+00,2.931697317205379960e+00
3.750000000000000000e+02,1.311989641908478665e+00,2.974531894341501559e+00
3.760000000000000000e+02,1.431867378784677181e+00,3.061929081357132709e+00
3.770000000000000000e+02,1.391571656090516917e+00,2.961421527388336639e+00
3.780000000000000000e+02,1.369703258505439614e+00,2.793411108521131059e+00
3.790000000000000000e+02,1.295294874043480204e+00,2.845072453977167903e+00
3.800000000000000000e+02,1.313436561680377590e+00,2.939548203781498170e+00
3.810000000000000000e+02,1.339377805727568482e+00,2.917651725480461256e+00
3.820000000000000000e+02,1.280384341753937338e+00,2.921808619145204400e+00
3.830000000000000000e+02,1.330053529301039150e+00,2.952347691508589556e+00
3.840000000000000000e+02,1.296652998893731201e+00,2.928502388181075666e+00
3.850000000000000000e+02,1.298114615547573569e+00,2.904315328728637180e+00
3.860000000000000000e+02,1.304269316054348593e+00,3.004960086924854057e+00
3.870000000000000000e+02,1.288956663414000170e+00,2.996477073417453951e+00
